nazov,adresa,bankove_spojenie,ico,dic
Apple,Hlavná 49 917 83  Trnava,418882582/7888,54654785,653965901
Apranet,Alžbetínske nám. 8 929 27  Dunajská Streda,068940533/3121,54654786,653966002
Arctic,Mierové nám. 1 924 23  Galanta,352203736/0482,54654787,653966103
ASRock ,Nálepkova ul. č. 36 921 01   Piešťany,819022859/9072,54654788,653966204
ASUS,Nám. Oslobodenia 1 905 30  Senica,945068927/9251,54654789,653966305
Aten,Nám. Slobody 15 909 01  Skalica,139207135/0502,54654790,653966406
AVTek,Nám. Svätej Anny č. 28 911 50  Trenčín,699807032/1933,54654791,653966507
Barnes & Noble,Piaristická 27 911 80  Trenčín,609516549/6429,54654792,653966608
Be Quiet! ,Hollého 3 957 01  Bánovce nad Bebravou,730247896/5395,54654793,653966709
Belkin,Hviezdoslavova 37 915 19  Nové Mesto nad Váhom,451708595/0355,54654794,653966810
BenQ ,1. mája 225/4 958 26  Partizánske,532231837/9624,54654795,653966911
Brother,Štúrova 1/2 017 33  Považská Bystrica,696938775/6381,54654796,653967012
OSRAM,Švéniho 5 971 72  Prievidza,409348113/8519,54654797,653967113
OverMax,Štúrova 9 950 48  Nitra,497836949/8917,54654798,653967214
Pervasive,Štúrova 9 949 68  Nitra,507343383/1849,54654799,653967315
Philips,Pohraničná 6 945 35  Komárno,985329712/8977,54654800,653967416
Plextor,Kalvínske nám. 7 934 31  Levice,078497110/0078,54654801,653967517
Mustek,Rákocziho 15 940 16  Nové Zámky,125623733/8316,54654802,653967618
NEC,M. R. Štefánika 55 955 15  Topoľčany,187700534/3750,54654803,653967719
Netgear,Orolská 3 010 01  Žilina,739549183/5695,54654804,653967820
Netrack,Hviezdoslavova ul. 28 010 59  Žilina,574014108/6672,74654785,653967921
Creative Labs,ul. 17. novembra 1256 022 21  Čadca,653678886/5547,74654786,653968022
Crucial,Radlinského 36 026 25  Dolný Kubín,378956833/3881,74654787,653968123
Delock,Tomášikova 5 031 33  Liptovský Mikuláš,966912756/1442,74654788,653968224
Dicota,E. B. Lukáča 2A 036 61  Martin,189092859/9932,74654789,653968325
D-LEX ,Nám. A. Bernoláka 332/16 029 01  Námestovo,041144993/9971,74654790,653968426
D-Link,Dončova 8 034 01  Ružomberok,439583477/4745,74654791,653968527
Sony,Vansovej 8 974 87  Banská Bystrica,546020507/9715,74654792,653968628
EATON,Skuteckého 28 975 59  Banská Bystrica,164295892/7733,74654793,653968729
Edimax Technology,Kuzmányho 4 977 01  Brezno,085370172/9462,74654794,653968830
EGO,ul. Dr. Herza 14 984 37  Lučenec,949320492/3496,74654795,653968931
Emtec,Ul. SNP 539/1 050 01  Revúca,511831334/6842,74654796,653969032
Enermax ,Jesenského 2 979 01  Rimavská Sobota,313155480/1654,74654797,653969133
Genius,SNP 714 /2 990 14  Veľký Krtíš,524679159/3248,74654798,653969234
Gigabyte,J. Kozáčeka 19 960 68  Zvolen,074744803/2280,74654799,653969335
Global Technology,Nám. Matice slov. 5/1 965 35  Žiar nad Hronom,281935839/1681,74654800,653969436
Mustek,Hlavná č. 22 080 01  Prešov,986912752/8200,74654801,653969537
Gunnar ,Grešova 3 080 42  Prešov,811723585/4164,74654802,653969638
HANNspree,Partizánska 1 085 75  Bardejov,798521017/5239,74654803,653969739
HEDY,Laborecká č. 17 066 34  Humenné,628259267/8817,74654804,653969840
Hitachi GST,ul. Trhovište č. 16 060 01  Kežmarok,646996263/0448,74654805,653969941
HP,Štefánikova 100 058 01  Poprad,941847001/0569,74654806,653970042
HTC,17. novembra č. 30 064 27  Stará Ľubovňa,555393495/4413,74654807,653970143
Huawei,Sov. hrdinov 200/35 089 01  Svidník,514808203/7451,74654808,653970244
Xerox,M. R. Štefánika 874 093 32  Vranov nad Topľou,775684987/7329,74654809,653970345
iBOX,Štúrova 29 041 51  Košice,482176054/7966,74654810,653970446
iiyama,Štúrova 29 041 60  Košice,755832896/6833,74654811,653970547
Imation ,Štúrova 29 041 51  Košice,073916703/4867,74654812,653970648
In Win,Štúrova 29 041 51  Košice,283299992/3881,74654813,653970749
Intel,Nám. slobody 11 071 80  Michalovce,771961963/3424,74654814,653970850
Intenso,Nám. 1. mája č. 1 048 80  Rožňava,880851715/0675,74654815,653970951
iTec,Stará cesta č. 3 052 80  Spišská Nová Ves,737689304/4619,74654816,653971052
Kensington,Nám. mieru 838/2 075 01  Trebišov,655244648/0100,74654817,653971153
Lenovo,Hlavná 49 917 83  Jasova,123456789/1001,74654818,653971254
Kaufland,Krcmarske nám. 8 929 27  Dunajská Streda,223456789/1001,74654819,653971355
X Box,Mierové nám. 1 924 23  Piestany,323456789/1001,74654820,653971456
Milka,O Nepelu 36 921 01   Piešťany,423456789/1001,74654821,653971557
Mila,Nám. Ciganov 1 905 30  Senica,523456789/1001,74654822,653971658
Muka,Nám. Slobody 15 909 01  Jursky Park,623456789/1001,74654823,653971759
Haslerky,Nám. Svätej Hraniciarov č. 28 911 50  Trenčín,723456789/1001,74654824,653971860
Porcelan,Porcelanova 27 911 80  Trenčín,823456789/1001,74654825,653971961
Sme.Sk,Jessenio 3 957 01  Bánovce nad Bebravou,923456789/1001,74654826,653972062
Flaska,Hutorino 37 915 19  Nové Mesto nad Nitrou,103456789/1001,74654827,653972163
Cervene Vino,1. mája 225/4 958 26  Banov,113456789/1001,74654828,653972264
Fable,Štúrova 1/2 017 33  Nove Zamky,123456789/1001,74654829,653972365
Change You Hear,Siemens 5 971 72  Prievidza,133456789/1001,74654830,653972466
DSMT,Na Horke 14 950 48  Nitra,143456789/1001,74654831,653972567
Filharmonia,Štúrova 9 949 68  Jelenice,153456789/1001,74654832,653972668
Aktovka,Pohranovska 6 945 35  Jasova,163456789/1001,74654833,653972769
Zelezo,Kalvínska ulica 7 934 31  Levice,173456789/1001,74654834,653972870
