kategoria,nazov_tovaru,platforma,jazykova_mutacia,Rozsah,datum_vydania,autor,vydavatel,popis,isbn,cena,vekova_dostupnost
hry,River Raid,ps3,CZ,1cd,2013-01-12 17:54:27.158239,Bacohl,Blizzard,"eleifend vitae, erat. Vivamus nisi. Mauris nulla.",14141455047085,30.00       ,15
hry,Pitfall!,xbox,EN,1cd,2013-01-13 17:54:27.158239,Balati,Blizzard,orci. Donec nibh. Quisque nonummy,29858517330444,20.00       ,12
hry,Pac-Man,wii,EN,1cd,2013-01-14 17:54:27.158239,Basden,Electronic Arts,"enim. Sed nulla ante, iaculis nec, eleifend non,",71595737182239,22.00       ,12
hry,Missile Command,wii,EN,1cd,2013-01-15 17:54:27.158239,Bedic,Valve,"sagittis felis. Donec tempor, est ac mattis",21541390917348,30.00       ,15
hry,Megamania,wii,EN,1cd,2013-01-16 17:54:27.158239,Beson,Electronic Arts,dolor vitae dolor. Donec fringilla. Donec feugiat metus,79350846673765,43.00       ,0
hry,Kaboom!,wii,EN,1cd,2013-01-17 17:54:27.158239,Bewul,Electronic Arts,libero. Proin mi. Aliquam gravida mauris,522163463471,39.00       ,0
hry,E.T. the Extra-Terrestrial,xbox,EN,1cd,2013-01-18 17:54:27.158239,Biston,Sega,"magna sed dui. Fusce aliquam,",72041392248811,51.00       ,18
hry,Demon Attack,xbox,EN,1cd,2013-01-19 17:54:27.158239,Boaldelr,Atari,"id, erat. Etiam vestibulum massa rutrum magna.",68769391465929,34.00       ,7
hry,Cosmic Ark,wii,EN,1cd,2013-01-20 17:54:27.158239,Breanon,Sega,"enim nisl elementum purus, accumsan interdum",30012164566704,53.00       ,7
hry,Atlantis,ps3,EN,1cd,2013-01-21 17:54:27.158239,Bredock,Blizzard,Curae; Phasellus ornare. Fusce,62631300691156,53.00       ,12
hry,Asteroids,ps3,EN,1cd,2013-01-22 17:54:27.158239,Bristan,Atari,"Fusce aliquam, enim nec tempus",8648651825382,54.00       ,7
hry,Adventure,xbox,EN,1cd,2013-01-23 17:54:27.158239,Busma,Blizzard,"mattis ornare, lectus ante",18771302702404,49.00       ,0
hry,Halo: Combat Evolved,wii,EN,1cd,2013-01-24 17:54:27.158239,Caelholdt,Atari,Phasellus fermentum convallis ligula. Donec luctus aliquet odio.,55163702463289,44.00       ,7
hry,Tom Clancy's Splinter Cell,ps3,EN,1cd,2013-01-25 17:54:27.158239,Camchak,Electronic Arts,morbi tristique senectus et netus et malesuada,56165946259061,41.00       ,15
hry,Fable,wii,EN,1cd,2013-01-26 17:54:27.158239,Casden,Atari,vehicula risus. Nulla eget metus eu erat,56501675477841,26.00       ,7
hry,Project Gotham Racing,xbox,EN,2cd,2013-01-27 17:54:27.158239,Celorn,Electronic Arts,neque. In ornare sagittis felis. Donec,2169234281530,20.00       ,12
hry,Grand Theft Auto Double Pack,wii,EN,2cd,2013-01-28 17:54:27.158239,Cerdern,Blizzard,convallis ligula. Donec luctus aliquet odio.,59205817583961,38.00       ,15
hry,Star Wars: Knights of the Old Republic,xbox,EN,2cd,2013-01-29 17:54:27.158239,Cevelt,Blizzard,"vitae, posuere at, velit. Cras lorem",70283352697879,44.00       ,0
hry,Counter-Strike,wii,EN,2cd,2013-01-30 17:54:27.158239,Chidak,Atari,"dui, semper et, lacinia vitae,",31990206014507,33.00       ,15
hry,Grand Theft Auto: San Andreas,wii,EN,2cd,2013-01-31 17:54:27.158239,Ciroc,Valve,"lorem, luctus ut, pellentesque eget, dictum placerat,",46827110573260,38.00       ,15
hry,Need for Speed: Underground 2,xbox,EN,2cd,2013-02-01 17:54:27.158239,Connell,Electronic Arts,"montes, nascetur ridiculus mus. Proin vel",4945945242256,38.00       ,0
hry,Madden NFL 2005,ps3,EN,2cd,2013-02-02 17:54:27.158239,Cosdeer,Blizzard,sem egestas blandit. Nam nulla,76422350471044,49.00       ,15
hry,Madden NFL 06,wii,EN,2cd,2013-02-03 17:54:27.158239,Cydare,Electronic Arts,"tincidunt nibh. Phasellus nulla. Integer vulputate, risus",21535480426668,46.00       ,7
hry,Call of Duty 2: Big Red One,wii,EN,2cd,2013-02-04 17:54:27.158239,Cyton,Sega,Maecenas malesuada fringilla est. Mauris eu turpis. Nulla,92578991251722,21.00       ,7
hry,ESPN NFL 2K5,xbox,EN,2cd,2013-02-05 17:54:27.158239,Daburn,Blizzard,nec urna et arcu imperdiet ullamcorper. Duis at,87708243733159,26.00       ,7
hry,The Elder Scrolls III: Morrowind,ps3,EN,2cd,2013-02-06 17:54:27.158239,Dakamon,Electronic Arts,amet diam eu dolor egestas rhoncus. Proin,82874342243595,29.00       ,7
hry,Dead or Alive 3,xbox,EN,2cd,2013-02-07 17:54:27.158239,Dalmarn,Sega,nulla. In tincidunt congue turpis. In,32819527771404,28.00       ,15
hry,Star Wars: Battlefront,wii,EN,2cd,2013-02-08 17:54:27.158239,Darkkon,Electronic Arts,ipsum. Donec sollicitudin adipiscing,65447322664918,39.00       ,0
hry,Star Wars: Battlefront II,wii,EN,2cd,2013-02-09 17:54:27.158239,Darmor,Blizzard,nunc. In at pede. Cras vulputate,41483293821592,37.00       ,0
hry,Tom Clancy's Ghost Recon,ps3,EN,2cd,2013-02-10 17:54:27.158239,Dask,Sega,Fusce fermentum fermentum arcu. Vestibulum,9765213535100,21.00       ,15
hry,Need for Speed: Underground,xbox,CZ,2cd,2013-02-11 17:54:27.158239,Derik,Atari,"Phasellus nulla. Integer vulputate, risus a ultricies adipiscing,",11962346649461,20.00       ,15
hry,Amnesia: A Machine for Pigs ,xbox,EN,2cd,2013-02-12 17:54:27.158239,Dessfar,Blizzard,"lorem, luctus ut, pellentesque eget, dictum placerat,",5405160483029,48.00       ,15
hry,Moebius ,wii,EN,2cd,2013-02-13 17:54:27.158239,Doceon,Electronic Arts,"molestie pharetra nibh. Aliquam ornare, libero at",22934996332972,21.00       ,18
hry,Double Fine Adventure ,ps3,EN,2cd,2013-02-14 17:54:27.158239,Dorn,Blizzard,et libero. Proin mi. Aliquam gravida,44449844015498,23.00       ,12
hry,"The Sims 3 70s, 80s, & 90s Stuff ",wii,EN,2cd,2013-02-15 17:54:27.158239,Drakone,Valve,luctus et ultrices posuere cubilia Curae; Phasellus,41864808795038,23.00       ,7
hry,The Sims 3 University Life ,wii,EN,2cd,2013-02-16 17:54:27.158239,Dritz,Atari,arcu. Vivamus sit amet risus.,1045485330345,44.00       ,7
hry,Fieldrunners 2 ,wii,EN,2cd,2013-02-17 17:54:27.158239,Dryn,Electronic Arts,consequat enim diam vel arcu. Curabitur,74326190999794,42.00       ,12
hry,The Walking Dead: Survival Instinct ,ps3,EN,2cd,2013-02-18 17:54:27.158239,Duran,Blizzard,lobortis quam a felis ullamcorper viverra. Maecenas iaculis,83284320716146,54.00       ,0
hry,The Showdown Effect ,ps3,EN,2cd,2013-02-19 17:54:27.158239,Dyfar,Atari,"Donec elementum, lorem ut aliquam",49124540741740,23.00       ,0
hry,DmC: Devil May Cry ,xbox,EN,2cd,2013-02-20 17:54:27.158239,Efamar,Valve,Phasellus vitae mauris sit amet lorem semper,43426701032858,40.00       ,18
hry,Arctic Combat ,ps3,EN,2cd,2013-02-21 17:54:27.158239,Eiridan,Valve,Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla,90430654105846,52.00       ,7
hry,Fly'N ,ps3,EN,2cd,2013-02-22 17:54:27.158239,Elik,Blizzard,pede. Cum sociis natoque penatibus et,58702228930073,21.00       ,12
hry,Street Fighter X Mega Man ,xbox,EN,2cd,2013-02-23 17:54:27.158239,Enbane,Sega,orci quis lectus. Nullam,82173603268473,33.00       ,7
hry,Mutant Mudds ,ps3,EN,2cd,2013-02-24 17:54:27.158239,Enoon,Valve,"et, magna. Praesent interdum ligula eu enim.",21080882011042,41.00       ,0
hry,Dirty Bomb ,ps3,EN,2cd,2013-02-25 17:54:27.158239,Erim,Valve,convallis convallis dolor. Quisque tincidunt pede,2595768372640,43.00       ,18
hry,Rift: Storm Legion ,ps3,EN,2cd,2013-02-26 17:54:27.158239,Espardo,Electronic Arts,luctus lobortis. Class aptent taciti sociosqu ad litora,1432423206327,40.00       ,15
hry,EverQuest: Rain of Fear ,xbox,EN,2cd,2013-02-27 17:54:27.158239,Etdar,Blizzard,"magnis dis parturient montes, nascetur ridiculus mus. Proin",37049534203675,41.00       ,7
hry,Dark Shadows - Army of Evil ,xbox,EN,2cd,2013-02-28 17:54:27.158239,Etran,Electronic Arts,magna et ipsum cursus vestibulum. Mauris,31633076499705,26.00       ,0
hry,Baldur's Gate Enhanced Edition ,wii,EN,2cd,2013-03-01 17:54:27.158239,Gafolern,Sega,adipiscing elit. Curabitur sed tortor. Integer aliquam adipiscing,2349399923237,29.00       ,15
hry,Sacred Citadel ,wii,EN,2cd,2013-03-02 17:54:27.158239,Galiron,Blizzard,odio vel est tempor bibendum. Donec,80212856932321,55.00       ,15
hry,Little Inferno ,ps3,EN,2cd,2013-03-03 17:54:27.158239,Gemardt,Atari,"elit sed consequat auctor, nunc",13716066455389,45.00       ,12
hry,Ace of Spades ,xbox,EN,2cd,2013-03-04 17:54:27.158239,Gerirr,Valve,"sem mollis dui, in sodales elit",51642955811743,47.00       ,7
hry,The Critter Chronicles ,xbox,EN,2cd,2013-03-05 17:54:27.158239,Gibolock,Valve,"mattis semper, dui lectus",17520247304769,49.00       ,15
hry,Sacred 3 ,xbox,EN,2cd,2013-03-06 17:54:27.158239,Gom,Atari,"dolor. Fusce mi lorem,",14975618573394,36.00       ,15
hry,Big Sky: Infinity ,wii,EN,2cd,2013-03-07 17:54:27.158239,Gothikar,Atari,"sit amet luctus vulputate, nisi",13720251599803,49.00       ,18
hry,Emergency 2013 ,wii,EN,2cd,2013-03-08 17:54:27.158239,Gryn,Sega,Phasellus at augue id ante dictum cursus.,66381257975558,20.00       ,18
hry,Heroes & Generals ,xbox,EN,2cd,2013-03-09 17:54:27.158239,Guthale,Valve,lorem vitae odio sagittis semper.,94308138380979,45.00       ,12
hry,Rambo The Video Game ,wii,EN,2cd,2013-03-10 17:54:27.158239,Gyin,Atari,Integer urna. Vivamus molestie dapibus ligula.,78244526883869,21.00       ,12
hry,Dreamfall Chapters ,ps3,EN,1cd,2013-03-11 17:54:27.158239,Galain,Blizzard,"enim. Suspendisse aliquet, sem ut cursus luctus,",31826124253633,39.00       ,18
hry,Angry Birds Star Wars ,xbox,EN,1cd,2013-03-12 17:54:27.158239,Gauthus,Sega,"Integer vitae nibh. Donec est mauris, rhoncus id,",51339584100094,27.00       ,12
hry,Pid ,ps3,EN,1cd,2013-03-13 17:54:27.158239,Gemedes,Sega,luctus aliquet odio. Etiam,85327143378531,22.00       ,0
hry,Zombie Driver HD ,xbox,EN,1cd,2013-03-14 17:54:27.158239,Gib,Valve,Integer mollis. Integer tincidunt aliquam,17578808483694,40.00       ,15
hry,Hotline Miami ,xbox,EN,1cd,2013-03-15 17:54:27.158239,Gith,Valve,"vulputate, nisi sem semper erat,",68854272426794,55.00       ,7
hry,Lucius ,wii,EN,1cd,2013-03-16 17:54:27.158239,Gothar,Sega,"mollis non, cursus non, egestas a, dui.",22549118926300,24.00       ,7
hry,Farming Simulator 2013 ,xbox,EN,1cd,2013-03-17 17:54:27.158239,Grimie,Electronic Arts,"est, congue a, aliquet vel, vulputate eu, odio.",90469324596022,44.00       ,18
hry,Darkfall: Unholy Wars ,ps3,EN,1cd,2013-03-18 17:54:27.158239,Gustov,Atari,"rhoncus id, mollis nec, cursus a,",71604253372399,23.00       ,0
hry,Giana Sisters: Twisted Dreams ,wii,EN,1cd,2013-03-19 17:54:27.158239,Gybrush,Atari,odio. Nam interdum enim non nisi. Aenean eget,60960329644240,25.00       ,18
filmy,Na ceste,romanticky,"SK,CZ,EN,DE",144min,2013-03-20 17:54:27.158239,Jackson,Columbia,"nunc est, mollis non, cursus non, egestas a,",26208912266638,10.00       ,7
filmy,Na druhej strane,animovany,"SK,CZ,EN,DE",144min,2013-03-21 17:54:27.158239,Janus,Metro Goldwyn Mayer,non nisi. Aenean eget metus. In,93863724154808,10.00       ,12
filmy,Na hrane temnoty,dokument,"SK,CZ,EN,DE",144min,2013-03-22 17:54:27.158239,Jesco,Disney,"nisi sem semper erat, in consectetuer ipsum",5832140152429,10.00       ,18
filmy,Na lince je vrah,mysteriozny,"SK,CZ,EN,DE",144min,2013-03-23 17:54:27.158239,Jex,Dreamworks,amet massa. Quisque porttitor eros nec tellus. Nunc,6809663387541,10.00       ,18
filmy,Na mamuta!,akcny,"SK,CZ,EN,DE",144min,2013-03-24 17:54:27.158239,Jin,Dreamworks,Mauris ut quam vel,35930872013166,10.00       ,7
filmy,Na mamuta!,mysteriozny,"SK,CZ,EN,DE",144min,2013-03-25 17:54:27.158239,Jun,Lionsgate,"Nunc mauris sapien, cursus in, hendrerit",59566365029316,10.00       ,12
filmy,Na odstrel,dobrodruzny,"SK,CZ,EN,DE",144min,2013-03-26 17:54:27.158239,Kafar,20th Century fox,quis turpis vitae purus gravida sagittis. Duis,86821851634647,10.00       ,7
filmy,Na rozcestí,komedia,"SK,CZ,EN,DE",144min,2013-03-27 17:54:27.158239,Keran,Pixar,"leo, in lobortis tellus justo sit amet",81340906262292,10.00       ,12
filmy,Na sever,horor,"SK,CZ,EN,DE",144min,2013-03-28 17:54:27.158239,Kethren,Disney,Morbi accumsan laoreet ipsum. Curabitur,61957778530264,10.00       ,0
filmy,Na sever severozápadnou dráhou,dobrodruzny,"SK,CZ,EN,DE",144min,2013-03-29 17:54:27.158239,Kiden,Dreamworks,auctor velit. Aliquam nisl. Nulla,90272613520893,10.00       ,0
filmy,Na svätého Valentína,pre deti,"SK,CZ,EN,DE",144min,2013-03-30 17:54:27.158239,Kildarien,Warner Bros,nec quam. Curabitur vel lectus. Cum sociis natoque,8570437106746,10.00       ,15
filmy,Na túto nemám,akcny,"SK,CZ,EN,DE",144min,2013-03-31 17:54:27.158239,Kip,Tristar,"ullamcorper. Duis cursus, diam at pretium",90181464087507,10.00       ,0
filmy,Na vlásku,pre deti,"SK,CZ,EN,DE",144min,2013-04-01 17:54:27.158239,Kolmorn,Pixar,"sed dolor. Fusce mi lorem, vehicula et,",39048528056262,10.00       ,15
filmy,Na území žen,akcny,"SK,CZ,EN,DE",144min,2013-04-02 17:54:27.158239,Lackus,Tristar,"et magnis dis parturient montes, nascetur ridiculus",90991183547624,10.00       ,15
filmy,Nabiť a zabiť,scifi,"SK,CZ,EN,DE",144min,2013-04-03 17:54:27.158239,Lafornon,Paramount,"orci, consectetuer euismod est arcu ac orci.",23253302920977,10.00       ,15
filmy,Najkrajší čas,komedia,"SK,CZ,EN,DE",144min,2013-04-04 17:54:27.158239,Ledale,Mediacom,"ligula elit, pretium et, rutrum non,",14914906189637,10.00       ,18
filmy,Najlepší z Brooklynu,horor,"SK,CZ,EN,DE",144min,2013-04-05 17:54:27.158239,Lephidiles,Columbia,"Fusce feugiat. Lorem ipsum dolor sit amet, consectetuer",36259402814735,10.00       ,7
filmy,Najlepší z Brooklynu,dobrodruzny,"SK,CZ,EN,DE",144min,2013-04-06 17:54:27.158239,Letor,Tristar,"libero. Integer in magna. Phasellus dolor elit,",61386291297387,10.00       ,18
filmy,Narnia: Dobrodružstvá lode Ranný pútnik,akcny,"SK,CZ,EN,DE",144min,2013-04-07 17:54:27.158239,Jalil,Mediacom,Aenean eget magna. Suspendisse tristique neque venenatis lacus.,1437687190915,10.00       ,18
filmy,"Narnia: Lev, šatník a čarodejnica",akcny,"SK,CZ,EN,DE",144min,2013-04-08 17:54:27.158239,Jayco,Paramount,"auctor vitae, aliquet nec, imperdiet nec, leo.",75147423724921,10.00       ,12
filmy,Narnia: Princ Kaspian,scifi,"SK,CZ,EN,DE",144min,2013-04-09 17:54:27.158239,Jespar,Lionsgate,vitae aliquam eros turpis non enim. Mauris quis,20932360057258,12.00       ,15
filmy,Nebezpečná metóda,dobrodruzny,"SK,CZ,EN,DE",144min,2013-04-10 17:54:27.158239,Jib,Paramount,ipsum cursus vestibulum. Mauris magna. Duis,26391438861586,12.00       ,7
filmy,Neboj sa temnoty,dobrodruzny,"SK,CZ,EN,DE",144min,2013-04-11 17:54:27.158239,Juktar,20th Century fox,"pharetra nibh. Aliquam ornare, libero",50881714084142,12.00       ,0
filmy,Nebojte se tmy,scifi,"SK,CZ,EN,DE",144min,2013-04-12 17:54:27.158239,Justal,Mediacom,"facilisis, magna tellus faucibus",39055457886747,12.00       ,18
filmy,Nech vojde ten pravý,horor,"SK,CZ,EN,DE",144min,2013-04-13 17:54:27.158239,Kaldar,Paramount,egestas nunc sed libero.,33484276990075,12.00       ,15
filmy,Nech žijú ritieri,mysteriozny,"SK,CZ,EN,DE",120min,2013-04-14 17:54:27.158239,Kesad,Lionsgate,at sem molestie sodales. Mauris,21751717164050,12.00       ,12
filmy,"Nechápem, ako to dokáže",mysteriozny,"SK,CZ,EN,DE",120min,2013-04-15 17:54:27.158239,Kib,Pixar,"adipiscing, enim mi tempor lorem,",80813208584575,12.00       ,12
filmy,Nedodržaný sl’ub,drama,"SK,CZ,EN,DE",120min,2013-04-16 17:54:27.158239,Kilbas,Mediacom,sed tortor. Integer aliquam adipiscing lacus. Ut,54086738555719,12.00       ,12
filmy,Nedodržaný sl’ub,horor,"SK,CZ,EN,DE",120min,2013-04-17 17:54:27.158239,Kimdar,Tristar,Mauris magna. Duis dignissim tempor,87967881189664,12.00       ,18
filmy,Nedodržaný sľub,akcny,"SK,CZ,EN,DE",120min,2013-04-18 17:54:27.158239,Kirder,Pixar,urna. Ut tincidunt vehicula risus.,14978055893348,12.00       ,12
filmy,Neds,komedia,"SK,CZ,EN,DE",120min,2013-04-19 17:54:27.158239,Kyrad,Disney,metus vitae velit egestas lacinia.,16893850632721,12.00       ,12
filmy,Nehanební bastardi,akcny,"SK,CZ,EN,DE",120min,2013-04-20 17:54:27.158239,Lacspor,Lionsgate,Aliquam ultrices iaculis odio. Nam interdum enim,39653622687471,12.00       ,7
filmy,Nehanební bastardi,dokument,"SK,CZ,EN,DE",120min,2013-04-21 17:54:27.158239,Lahorn,Pixar,sapien imperdiet ornare. In faucibus. Morbi vehicula.,81098881742384,12.00       ,12
filmy,Nejako sa to komplikuje,horor,"SK,CZ,EN,DE",120min,2013-04-22 17:54:27.158239,Leit,Pixar,"pede, malesuada vel, venenatis vel, faucibus",10659203835413,12.00       ,0
filmy,Největší z Čechů,mysteriozny,"SK,CZ,EN,DE",120min,2013-04-23 17:54:27.158239,Lerin,Columbia,non dui nec urna suscipit nonummy. Fusce fermentum,98570568459192,12.00       ,0
filmy,Nekecaj a pádluj!,dobrodruzny,"SK,CZ,EN,DE",120min,2013-04-24 17:54:27.158239,Lidorn,Columbia,erat neque non quam. Pellentesque habitant morbi,57668228521366,12.00       ,0
filmy,Nekonečný príbeh,romanticky,"SK,CZ,EN,DE",120min,2013-04-25 17:54:27.158239,Jamik,Dreamworks,Mauris blandit enim consequat purus.,88076557115575,12.00       ,15
filmy,Nemrtví,pre deti,"SK,CZ,EN,DE",120min,2013-04-26 17:54:27.158239,Jaython,Pixar,natoque penatibus et magnis dis parturient,76724493711242,12.00       ,18
filmy,Nenarodení,komedia,"SK,CZ,EN,DE",120min,2013-04-27 17:54:27.158239,Jethil,Warner Bros,"ligula elit, pretium et, rutrum non,",60948925572698,12.00       ,0
filmy,Nenávidím Deň Sv. Valentína,pre deti,"SK,CZ,EN,DE",120min,2013-04-28 17:54:27.158239,Jibar,Lionsgate,"quis, pede. Praesent eu dui.",16493218601322,12.00       ,18
filmy,Není zač,romanticky,"SK,CZ,EN,DE",120min,2013-04-29 17:54:27.158239,Julthor,Mediacom,non enim commodo hendrerit.,66527566592064,12.00       ,18
filmy,Neopúšťaj ma,dokument,"SK,CZ,EN,DE",120min,2013-04-30 17:54:27.158239,,Warner Bros,ultricies dignissim lacus. Aliquam rutrum lorem ac risus.,66383776995606,12.00       ,7
filmy,Nepodplatiteľní,animovany,"SK,CZ,EN,DE",120min,2013-05-01 17:54:27.158239,Kellan,Columbia,"ante. Nunc mauris sapien, cursus in,",2969586053545,12.00       ,7
filmy,Neporazitelný: Vykoupení,dokument,"SK,CZ,EN,DE",120min,2013-05-02 17:54:27.158239,Kesmon,Lionsgate,"augue, eu tempor erat neque",51928311088073,12.00       ,7
filmy,Neporaziteľní: Vykúpenie,dokument,"SK,CZ,EN,DE",120min,2013-05-03 17:54:27.158239,Kibidon,Columbia,tortor. Nunc commodo auctor,67060039516679,12.00       ,12
filmy,Nepriateľ pod ochranou,dokument,"SK,CZ,EN,DE",120min,2013-05-04 17:54:27.158239,Kilburn,Columbia,"in magna. Phasellus dolor elit, pellentesque a, facilisis",12474402714893,12.00       ,18
filmy,Nestyda,animovany,"SK,CZ,EN,DE",120min,2013-05-05 17:54:27.158239,Kinorn,Columbia,orci. Ut sagittis lobortis mauris. Suspendisse,97755725855371,12.00       ,12
filmy,Nesvadbovo,dokument,"SK,CZ,EN,DE",120min,2013-05-06 17:54:27.158239,Kodof,Warner Bros,molestie sodales. Mauris blandit enim consequat,95017581994708,12.00       ,15
filmy,Netvor,dokument,"SK,CZ,EN,DE",120min,2013-05-07 17:54:27.158239,,Warner Bros,"dolor sit amet, consectetuer adipiscing elit. Curabitur",50148903629485,12.00       ,12
