kategoria,nazov_tovaru,platforma,jazykova_mutacia,Rozsah,datum_vydania,autor,vydavatel,popis,isbn,cena,vekova_dostupnost
filmy,Neuveriteľné dobrodružstvá Adéle Blanc-Sec,pre deti,"SK,CZ,EN,DE",120min,2013-05-08 17:54:27.158239,Laderic,Columbia,quam. Curabitur vel lectus. Cum sociis natoque,86681798280274,12.00       ,15
filmy,Neuveriteľný Hulk,akcny,"SK,CZ,EN,DE",120min,2013-05-09 17:54:27.158239,Laracal,Metro Goldwyn Mayer,Sed malesuada augue ut lacus.,98348597490120,12.00       ,7
filmy,Nevesta na dobierku,dobrodruzny,"SK,CZ,EN,DE",120min,2013-05-10 17:54:27.158239,Lephar,20th Century fox,interdum ligula eu enim. Etiam imperdiet,61657339037318,12.00       ,0
filmy,Nevestinec,horor,"SK,CZ,EN,DE",120min,2013-05-11 17:54:27.158239,Lesphares,Paramount,"dictum mi, ac mattis velit justo",59357606293794,12.00       ,12
filmy,Nevinnost,mysteriozny,"SK,CZ,EN,DE",120min,2013-05-12 17:54:27.158239,Lin,20th Century fox,"a, malesuada id, erat. Etiam",92554102441579,12.00       ,15
filmy,"New York, milujem ťa",horor,"SK,CZ,EN,DE",120min,2013-05-13 17:54:27.158239,Baduk,Disney,egestas nunc sed libero. Proin sed,99758006703006,12.00       ,15
filmy,Nezabudni na mňa,horor,"SK,CZ,EN,DE",120min,2013-05-14 17:54:27.158239,Barkydle,Tristar,Donec consectetuer mauris id sapien. Cras dolor,70162627839370,12.00       ,18
filmy,Baaria,dokument,"SK,CZ,EN,DE",120min,2013-05-15 17:54:27.158239,Beck,Mediacom,"convallis est, vitae sodales",85074723830533,12.00       ,15
filmy,Baby mama,pre deti,"SK,CZ,EN,DE",120min,2013-05-16 17:54:27.158239,Bein,Pixar,"porttitor tellus non magna. Nam ligula elit, pretium",64044117834673,12.00       ,7
filmy,Bacha na balóny,horor,"SK,CZ,EN,DE",120min,2013-05-17 17:54:27.158239,Besurlde,Pixar,Quisque ac libero nec,94480465299029,12.00       ,18
filmy,Balada o Nessie,pre deti,"SK,CZ,EN,DE",120min,2013-05-18 17:54:27.158239,Bildon,20th Century fox,vitae mauris sit amet lorem semper,66220374482316,12.00       ,12
filmy,Balibo,animovany,"SK,CZ,EN,DE",120min,2013-05-19 17:54:27.158239,Boal,Dreamworks,"libero at auctor ullamcorper,",98093474949138,12.00       ,18
filmy,Bankový kuriér,akcny,"SK,CZ,EN,DE",120min,2013-05-20 17:54:27.158239,Brakdern,Warner Bros,interdum. Sed auctor odio a purus. Duis,26782013488960,12.00       ,18
filmy,Banksy: Exit Through the Gift Shop,dobrodruzny,"SK,CZ,EN,DE",120min,2013-05-21 17:54:27.158239,Bredin,Mediacom,vulputate ullamcorper magna. Sed eu eros. Nam,28617611185134,12.00       ,12
filmy,Barbar Conan,scifi,"SK,CZ,EN,DE",120min,2013-05-22 17:54:27.158239,Brighton,Disney,"parturient montes, nascetur ridiculus mus. Proin vel",26353145259647,12.00       ,0
filmy,Barry Munday,dokument,"SK,CZ,EN,DE",120min,2013-05-23 17:54:27.158239,Bue,Lionsgate,sed leo. Cras vehicula,51870597208394,12.00       ,0
filmy,Basketbalistov denník,romanticky,"SK,CZ,EN,DE",120min,2013-05-24 17:54:27.158239,Bydern,Tristar,odio tristique pharetra. Quisque,42979222468627,12.00       ,18
filmy,Bass Ackwards,pre deti,"SK,CZ,EN,DE",120min,2013-05-25 17:54:27.158239,Calden,Disney,pharetra. Nam ac nulla. In tincidunt congue turpis.,37589469967165,12.00       ,0
filmy,Bastardi,drama,"SK,CZ,EN,DE",120min,2013-05-26 17:54:27.158239,Cardon,Mediacom,molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim.,55008977109578,12.00       ,18
filmy,Batman vs. Red Hood,animovany,"SK,CZ,EN,DE",120min,2013-05-27 17:54:27.158239,Celbahr,Mediacom,vitae mauris sit amet lorem semper auctor.,20558147507574,12.00       ,7
filmy,Batman začína,dokument,"SK,CZ,EN,DE",120min,2013-05-28 17:54:27.158239,Cemark,Dreamworks,vitae purus gravida sagittis. Duis,63019027995104,12.00       ,0
filmy,Beastly,dobrodruzny,"SK,CZ,EN,DE",120min,2013-05-29 17:54:27.158239,Cether,Metro Goldwyn Mayer,"accumsan sed, facilisis vitae, orci. Phasellus dapibus",68389947084691,12.00       ,0
filmy,Bella,dobrodruzny,"SK,CZ,EN,DE",120min,2013-05-30 17:54:27.158239,Chesmarn,Lionsgate,"nulla magna, malesuada vel, convallis in, cursus",8675339996057,12.00       ,15
filmy,Bellflower,dokument,"SK,CZ,EN,DE",120min,2013-05-31 17:54:27.158239,Cipyar,Mediacom,ligula. Donec luctus aliquet odio. Etiam,55544770179565,12.00       ,0
filmy,Bernard a Doris,animovany,"SK,CZ,EN,DE",120min,2013-06-01 17:54:27.158239,Colthan,Disney,Duis dignissim tempor arcu. Vestibulum ut,76875540879866,12.00       ,12
filmy,Bez dychu,horor,"SK,CZ,EN,DE",120min,2013-06-02 17:54:27.158239,Cos,Tristar,Nullam scelerisque neque sed,82348982662832,12.00       ,12
filmy,Bez súcitu,scifi,"SK,CZ,EN,DE",120min,2013-06-03 17:54:27.158239,Cusmirk,Lionsgate,Aenean massa. Integer vitae nibh. Donec est,49716681131010,12.00       ,7
filmy,Bezstarostný sex,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-04 17:54:27.158239,Cythnar,Tristar,dapibus ligula. Aliquam erat,88771119002765,12.00       ,15
filmy,Bibliotheque Pascal,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-05 17:54:27.158239,,Warner Bros,risus. Nunc ac sem ut dolor,69709515107338,12.00       ,0
filmy,Biela smrť,pre deti,"SK,CZ,EN,DE",120min,2013-06-06 17:54:27.158239,Dak,Pixar,eu elit. Nulla facilisi. Sed neque.,35913794804916,12.00       ,7
filmy,Biela stuha,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-07 17:54:27.158239,Dalburn,Dreamworks,justo sit amet nulla. Donec non,77137937453650,12.00       ,12
filmy,Big Lebowski,mysteriozny,"SK,CZ,EN,DE",120min,2013-06-08 17:54:27.158239,Darkboon,Dreamworks,"lacinia at, iaculis quis, pede. Praesent eu",99835858542457,12.00       ,0
filmy,"Big Mommas: Like Father, Like Son",pre deti,"SK,CZ,EN,DE",120min,2013-06-09 17:54:27.158239,Darkspur,Lionsgate,diam vel arcu. Curabitur ut odio vel est,36303541588032,12.00       ,7
filmy,Bitch Slap,pre deti,"SK,CZ,EN,DE",120min,2013-06-10 17:54:27.158239,Dasbeck,20th Century fox,eros. Proin ultrices. Duis volutpat,69269104953596,12.00       ,12
filmy,Bitter Feast,drama,"SK,CZ,EN,DE",120min,2013-06-11 17:54:27.158239,Defearon,20th Century fox,Ut nec urna et arcu imperdiet ullamcorper. Duis,95331645286765,12.00       ,18
filmy,Bitva o Hill 60,akcny,"SK,CZ,EN,DE",120min,2013-06-12 17:54:27.158239,Desil,Warner Bros,Aenean euismod mauris eu,70749019114177,12.00       ,12
filmy,Biutiful,romanticky,"SK,CZ,EN,DE",120min,2013-06-13 17:54:27.158239,Dismer,Warner Bros,"elit elit fermentum risus,",76361693338525,12.00       ,18
filmy,Black Death,drama,"SK,CZ,EN,DE",120min,2013-06-14 17:54:27.158239,Dokoran,Warner Bros,"eu, euismod ac, fermentum vel,",38019859878082,12.00       ,7
filmy,Blade,romanticky,"SK,CZ,EN,DE",120min,2013-06-15 17:54:27.158239,Drakoe,Tristar,"dolor sit amet, consectetuer adipiscing elit. Etiam",16982354958296,12.00       ,7
filmy,Blade 2,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-16 17:54:27.158239,Drit,Warner Bros,Proin eget odio. Aliquam vulputate ullamcorper magna.,81210229088957,12.00       ,7
filmy,Blade: Trinity,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-17 17:54:27.158239,Dryden,Pixar,"sagittis augue, eu tempor erat",94910903358207,12.00       ,15
filmy,Blafuj ako Beckham,dokument,"SK,CZ,EN,DE",120min,2013-06-18 17:54:27.158239,Dukran,Mediacom,eget odio. Aliquam vulputate ullamcorper magna. Sed eu,59341561880978,12.00       ,15
filmy,Blonďáček,romanticky,"SK,CZ,EN,DE",120min,2013-06-19 17:54:27.158239,Dusaro,Disney,eros. Nam consequat dolor vitae dolor. Donec fringilla.,83678599593841,12.00       ,15
filmy,Blood and Bone,animovany,"SK,CZ,EN,DE",120min,2013-06-20 17:54:27.158239,Badeek,20th Century fox,ut eros non enim commodo hendrerit.,15875216877667,12.00       ,15
filmy,Blood Out,dokument,"SK,CZ,EN,DE",120min,2013-06-21 17:54:27.158239,Baradeer,Paramount,"tellus, imperdiet non, vestibulum",64647226815418,12.00       ,0
filmy,Blue Valentine,mysteriozny,"SK,CZ,EN,DE",120min,2013-06-22 17:54:27.158239,Bayde,Warner Bros,amet orci. Ut sagittis lobortis mauris. Suspendisse,35041926232010,12.00       ,7
filmy,"Bláznivá, hlúpa láska",akcny,"SK,CZ,EN,DE",120min,2013-06-23 17:54:27.158239,Beeron,Columbia,a sollicitudin orci sem eget massa.,78832480716631,12.00       ,0
filmy,Bobby Z,mysteriozny,"SK,CZ,EN,DE",120min,2013-06-24 17:54:27.158239,Besur,Columbia,arcu. Sed eu nibh,4030081908140,12.00       ,0
filmy,Bobor,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-25 17:54:27.158239,Biedgar,Warner Bros,nibh sit amet orci. Ut sagittis lobortis mauris.,25194936326133,12.00       ,12
filmy,Bojová loď,komedia,"SK,CZ,EN,DE",120min,2013-06-26 17:54:27.158239,Bithon,Pixar,pede nec ante blandit viverra.,77471411593401,12.00       ,0
filmy,Born of Hope,horor,"SK,CZ,EN,DE",120min,2013-06-27 17:54:27.158239,Bolrock,Disney,"ante lectus convallis est, vitae sodales",64290394221658,12.00       ,12
filmy,Bournovo ultimátum,dobrodruzny,"SK,CZ,EN,DE",120min,2013-06-28 17:54:27.158239,Bredere,Lionsgate,mus. Aenean eget magna. Suspendisse tristique neque venenatis,79156637049543,12.00       ,18
filmy,Box,pre deti,"SK,CZ,EN,DE",120min,2013-06-29 17:54:27.158239,Breen,20th Century fox,"vitae nibh. Donec est mauris,",4479769064396,12.00       ,15
filmy,Božský,akcny,"SK,CZ,EN,DE",120min,2013-06-30 17:54:27.158239,Buchmeid,Lionsgate,commodo ipsum. Suspendisse non leo. Vivamus nibh,94473639267207,12.00       ,15
filmy,Bratia,pre deti,"SK,CZ,EN,DE",120min,2013-07-01 17:54:27.158239,Buthomar,Columbia,"ligula consectetuer rhoncus. Nullam velit dui, semper et,",85199579339304,12.00       ,0
filmy,Brave,akcny,"SK,CZ,EN,DE",120min,2013-07-02 17:54:27.158239,Cainon,Tristar,vehicula. Pellentesque tincidunt tempus,79073556186344,12.00       ,12
filmy,Brotherhood,scifi,"SK,CZ,EN,DE",120min,2013-07-03 17:54:27.158239,Camilde,Metro Goldwyn Mayer,Quisque tincidunt pede ac,65251350920269,12.00       ,15
filmy,Bruno,komedia,"SK,CZ,EN,DE",120min,2013-07-04 17:54:27.158239,Cayold,Dreamworks,gravida. Praesent eu nulla at,66335308865042,12.00       ,18
filmy,Bucky Larson: Born to Be a Star,horor,"SK,CZ,EN,DE",120min,2013-07-05 17:54:27.158239,Celthric,Disney,tincidunt nibh. Phasellus nulla.,49714966316237,12.00       ,0
filmy,Bunny a býk,dobrodruzny,"SK,CZ,EN,DE",120min,2013-07-06 17:54:27.158239,Cespar,Paramount,"malesuada ut, sem. Nulla interdum. Curabitur dictum.",50616951360226,12.00       ,15
filmy,Buried,akcny,"SK,CZ,EN,DE",120min,2013-07-07 17:54:27.158239,Chamon,Metro Goldwyn Mayer,"enim, gravida sit amet, dapibus id, blandit at,",26976681647964,12.00       ,15
filmy,Burke and Hare,akcny,"SK,CZ,EN,DE",120min,2013-07-08 17:54:27.158239,Cibrock,Paramount,"luctus sit amet, faucibus ut, nulla. Cras",20170787749009,12.00       ,12
filmy,Burning Bright,scifi,"SK,CZ,EN,DE",120min,2013-07-09 17:54:27.158239,Codern,Pixar,"a, magna. Lorem ipsum dolor sit amet, consectetuer",33650526117754,12.00       ,18
filmy,Butch Cassidy a Sundance Kid,dobrodruzny,"SK,CZ,EN,DE",120min,2013-07-10 17:54:27.158239,Cordale,Paramount,interdum feugiat. Sed nec metus facilisis lorem tristique,72892962750499,12.00       ,18
filmy,Báječný hotel Marigold,dobrodruzny,"SK,CZ,EN,DE",120min,2013-07-11 17:54:27.158239,Cuparun,Pixar,volutpat. Nulla dignissim. Maecenas ornare,50883533060277,12.00       ,12
filmy,Bátoryčka: Krvavá grófka,scifi,"SK,CZ,EN,DE",120min,2013-07-12 17:54:27.158239,Cylmar,20th Century fox,"congue, elit sed consequat auctor, nunc",93165058920771,12.00       ,18
filmy,Bělehradský fantom,horor,"SK,CZ,EN,DE",120min,2013-07-13 17:54:27.158239,,Tristar,eu arcu. Morbi sit amet massa. Quisque porttitor,16067840484454,12.00       ,0
filmy,Bůh masakru,mysteriozny,"SK,CZ,EN,DE",120min,2013-07-14 17:54:27.158239,Daermod,Columbia,odio. Aliquam vulputate ullamcorper magna. Sed,63267332490311,12.00       ,15
filmy,Rabbit Hole,mysteriozny,"SK,CZ,EN,DE",120min,2013-07-15 17:54:27.158239,Dakkone,Pixar,imperdiet ullamcorper. Duis at lacus. Quisque,8225283134628,12.00       ,15
filmy,Rad nešťastných príhod,drama,"SK,CZ,EN,DE",120min,2013-07-16 17:54:27.158239,Dapvhir,Pixar,ullamcorper viverra. Maecenas iaculis,7371538971362,12.00       ,0
filmy,Rafťáci,horor,"SK,CZ,EN,DE",120min,2013-07-17 17:54:27.158239,Darko,Pixar,vulputate ullamcorper magna. Sed eu,78486702095230,12.00       ,0
filmy,Rain Man,akcny,"SK,CZ,EN,DE",120min,2013-07-18 17:54:27.158239,Darpick,Warner Bros,mauris sagittis placerat. Cras dictum ultricies ligula.,85883255893875,12.00       ,15
filmy,Rambo: Do pekla a naspäť,komedia,"SK,CZ,EN,DE",120min,2013-07-19 17:54:27.158239,Deathmar,Columbia,rutrum magna. Cras convallis,13791278981987,12.00       ,12
filmy,Ramona,akcny,"SK,CZ,EN,DE",120min,2013-07-20 17:54:27.158239,Derrin,20th Century fox,"nibh. Aliquam ornare, libero at auctor ullamcorper,",12798672837731,12.00       ,18
filmy,Rande mesiaca,romanticky,"SK,CZ,EN,DE",120min,2013-07-21 17:54:27.158239,Dinfar,Pixar,"est. Nunc laoreet lectus quis massa. Mauris vestibulum,",50664466644536,12.00       ,15
filmy,Rango,animovany,"SK,CZ,EN,DE",120min,2013-07-22 17:54:27.158239,Dochrohan,Mediacom,diam. Proin dolor. Nulla semper tellus,51364052634572,12.00       ,15
filmy,Ratatouille – Dobrú chuť!,dokument,"SK,CZ,EN,DE",120min,2013-07-23 17:54:27.158239,Dosoman,Lionsgate,"vitae nibh. Donec est mauris, rhoncus id, mollis",21472047503248,12.00       ,15
filmy,Real Steel: Oceľová päsť,mysteriozny,"SK,CZ,EN,DE",120min,2013-07-24 17:54:27.158239,Drandon,Columbia,neque sed sem egestas blandit.,87439793856491,12.00       ,7
filmy,Rebelové,akcny,"SK,CZ,EN,DE",120min,2013-07-25 17:54:27.158239,Drophar,Disney,Curabitur dictum. Phasellus in felis. Nulla tempor augue,7428890947441,12.00       ,18
filmy,Rec 2,mysteriozny,"SK,CZ,EN,DE",120min,2013-07-26 17:54:27.158239,Duba,Pixar,"eu, eleifend nec, malesuada ut, sem. Nulla",79956396190956,12.00       ,18
filmy,Red Hill,dobrodruzny,"SK,CZ,EN,DE",120min,2013-07-27 17:54:27.158239,Durmark,Disney,"accumsan sed, facilisis vitae, orci. Phasellus",44841260061909,12.00       ,18
filmy,RED: Vo výslužbe a extrémne nebezpeční,komedia,"SK,CZ,EN,DE",120min,2013-07-28 17:54:27.158239,Dyten,Dreamworks,a sollicitudin orci sem eget massa. Suspendisse eleifend.,45024971377568,12.00       ,15
filmy,Repo Men,horor,"SK,CZ,EN,DE",120min,2013-07-29 17:54:27.158239,Durmark,Columbia,vel arcu eu odio tristique,41496337507678,12.00       ,15
filmy,Repo: Genetická opera!,dobrodruzny,"SK,CZ,EN,DE",120min,2013-07-30 17:54:27.158239,Dyten,20th Century fox,"sem mollis dui, in sodales elit",67812837818186,12.00       ,12
filmy,Requiem za sen,pre deti,"SK,CZ,EN,DE",120min,2013-07-31 17:54:27.158239,Eckard,Lionsgate,"porta elit, a feugiat tellus lorem eu",74426912250858,12.00       ,12
filmy,Reset,akcny,"SK,CZ,EN,DE",120min,2013-08-01 17:54:27.158239,Egmardern,Dreamworks,ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam,52710523351179,12.00       ,15
filmy,Resident Evil: Afterlife,pre deti,"SK,CZ,EN,DE",120min,2013-08-02 17:54:27.158239,Eli,Metro Goldwyn Mayer,sem magna nec quam. Curabitur vel,35610137049390,12.00       ,0
filmy,Resident Evil: Zánik,akcny,"SK,CZ,EN,DE",120min,2013-08-03 17:54:27.158239,Elthin,Dreamworks,Curabitur egestas nunc sed libero. Proin sed,15878589002464,12.00       ,0
filmy,Restless,scifi,"SK,CZ,EN,DE",120min,2013-08-04 17:54:27.158239,Enidin,Lionsgate,"feugiat nec, diam. Duis",53399009136286,12.00       ,18
filmy,Rex - superpes,komedia,"SK,CZ,EN,DE",120min,2013-08-05 17:54:27.158239,Erikarn,Pixar,"Nunc lectus pede, ultrices a,",58674442032035,14.00       ,7
filmy,Reťazová správa,horor,"SK,CZ,EN,DE",120min,2013-08-06 17:54:27.158239,Escariet,Pixar,"nec, leo. Morbi neque tellus, imperdiet",50904303313540,14.00       ,7
filmy,Ricky,dobrodruzny,"SK,CZ,EN,DE",120min,2013-08-07 17:54:27.158239,Etburn,Dreamworks,"eu, odio. Phasellus at augue id ante",73631305858880,14.00       ,12
filmy,Riddick: Kronika temna,akcny,"SK,CZ,EN,DE",120min,2013-08-08 17:54:27.158239,Etmere,Columbia,"neque vitae semper egestas,",92642557850264,14.00       ,7
filmy,Rio,akcny,"SK,CZ,EN,DE",120min,2013-08-09 17:54:27.158239,,Mediacom,vestibulum. Mauris magna. Duis dignissim tempor,71455086482241,14.00       ,0
filmy,Rituál,scifi,"SK,CZ,EN,DE",120min,2013-08-10 17:54:27.158239,Faowind,Paramount,cubilia Curae; Donec tincidunt. Donec vitae,12205858305266,14.00       ,7
filmy,Robin Hood,dobrodruzny,"SK,CZ,EN,DE",120min,2013-08-11 17:54:27.158239,Fetmar,Pixar,Nunc sed orci lobortis augue scelerisque,43025470557949,14.00       ,15
filmy,RoboCop,dobrodruzny,"SK,CZ,EN,DE",120min,2013-08-12 17:54:27.158239,Fickfylo,Warner Bros,rutrum magna. Cras convallis convallis dolor. Quisque tincidunt,18021336194599,14.00       ,7
filmy,Rock zo strednej,scifi,"SK,CZ,EN,DE",120min,2013-08-13 17:54:27.158239,Firiro,Tristar,nisl. Nulla eu neque pellentesque massa,76520645016663,14.00       ,12
filmy,Rocker,horor,"SK,CZ,EN,DE",120min,2013-08-14 17:54:27.158239,Fraderk,Paramount,eu enim. Etiam imperdiet dictum magna.,51379400747831,14.00       ,15
filmy,RocknRolla,mysteriozny,"SK,CZ,EN,DE",120min,2013-08-15 17:54:27.158239,Fyn,Metro Goldwyn Mayer,"cursus non, egestas a, dui. Cras",33119730376492,14.00       ,0
filmy,Rocky,mysteriozny,"SK,CZ,EN,DE",120min,2013-08-16 17:54:27.158239,Drakoe,20th Century fox,tincidunt adipiscing. Mauris molestie pharetra nibh.,6667946347095,14.00       ,15
filmy,Rocky Balboa,drama,"SK,CZ,EN,DE",120min,2013-08-17 17:54:27.158239,Drit,Lionsgate,"ultrices, mauris ipsum porta elit, a",92635845585952,14.00       ,15
filmy,Rocky II,horor,"SK,CZ,EN,DE",120min,2013-08-18 17:54:27.158239,Dryden,Mediacom,"Aenean massa. Integer vitae nibh. Donec est mauris,",35441008045393,14.00       ,0
filmy,Saw: Hra o prežitie,akcny,"SK,CZ,EN,DE",120min,2013-08-19 17:54:27.158239,Dukran,20th Century fox,dictum sapien. Aenean massa. Integer,48841586322917,14.00       ,15
filmy,Saxána a Lexikon kouzel,komedia,"SK,CZ,EN,DE",120min,2013-08-20 17:54:27.158239,Dusaro,Tristar,"in aliquet lobortis, nisi nibh lacinia",86911453561516,14.00       ,7
filmy,Schindlerov zoznam,akcny,"SK,CZ,EN,DE",120min,2013-08-21 17:54:27.158239,,Paramount,"Duis at lacus. Quisque purus sapien,",91949880367799,14.00       ,7
filmy,Scott Pilgrim proti celému svetu,dokument,"SK,CZ,EN,DE",120min,2013-08-22 17:54:27.158239,Efamar,Pixar,ultrices iaculis odio. Nam interdum enim non,60747769112684,14.00       ,7
filmy,Scott Pilgrim proti zbytku sveta,horor,"SK,CZ,EN,DE",120min,2013-08-23 17:54:27.158239,Eiridan,Lionsgate,mattis. Integer eu lacus.,29010050941208,14.00       ,7
filmy,Scott Pilgrim proti zbytku sveta,mysteriozny,"SK,CZ,EN,DE",120min,2013-08-24 17:54:27.158239,Elik,20th Century fox,"erat, eget tincidunt dui augue eu",760508267380,14.00       ,15
filmy,Secretariat,dobrodruzny,"SK,CZ,EN,DE",120min,2013-08-25 17:54:27.158239,Enbane,Mediacom,"lorem, eget mollis lectus pede",7427547608549,14.00       ,0
filmy,Sedem,romanticky,"SK,CZ,EN,DE",120min,2013-08-26 17:54:27.158239,Enoon,Warner Bros,Nullam scelerisque neque sed sem,84884645153311,14.00       ,0
