kategoria,nazov_tovaru,platforma,jazykova_mutacia,Rozsah,datum_vydania,autor,vydavatel,popis,isbn,cena,vekova_dostupnost
filmy,Sedem samurajov,pre deti,"SK,CZ,EN,DE",120min,2013-08-27 17:54:27.158239,Erim,Tristar,"Mauris molestie pharetra nibh. Aliquam ornare, libero at",70177504042641,14.00       ,15
filmy,Sedem statočných,komedia,"SK,CZ,EN,DE",120min,2013-08-28 17:54:27.158239,Espardo,Dreamworks,"dolor elit, pellentesque a, facilisis non, bibendum sed,",29103988523677,14.00       ,15
filmy,Sedem životov,pre deti,"SK,CZ,EN,DE",120min,2013-08-29 17:54:27.158239,Etdar,Tristar,dignissim lacus. Aliquam rutrum lorem ac risus. Morbi,9870957552605,14.00       ,15
filmy,Sejmout zabijáka,romanticky,"SK,CZ,EN,DE",120min,2013-08-30 17:54:27.158239,Etran,Metro Goldwyn Mayer,"magna. Phasellus dolor elit,",35654758646260,14.00       ,18
filmy,Senna,dokument,"SK,CZ,EN,DE",120min,2013-08-31 17:54:27.158239,,20th Century fox,consequat enim diam vel arcu. Curabitur,94894674621284,14.00       ,12
filmy,Seriózny muž,animovany,"SK,CZ,EN,DE",120min,2013-09-01 17:54:27.158239,Fearlock,Columbia,"tincidunt, nunc ac mattis ornare, lectus ante",88924678337074,14.00       ,7
filmy,Sex & Drugs & Rock & Roll,dokument,"SK,CZ,EN,DE",120min,2013-09-02 17:54:27.158239,Feturn,Disney,"viverra. Donec tempus, lorem fringilla",34528323997619,14.00       ,7
filmy,Sex Drive,dokument,"SK,CZ,EN,DE",120min,2013-09-03 17:54:27.158239,Fildon,Warner Bros,dui. Cum sociis natoque,89378392971309,14.00       ,12
filmy,Sex v meste 2,dokument,"SK,CZ,EN,DE",120min,2013-09-04 17:54:27.158239,Floran,Metro Goldwyn Mayer,"eu, ultrices sit amet, risus. Donec nibh",38362891114101,14.00       ,0
filmy,Sex v meste: Film,animovany,"SK,CZ,EN,DE",120min,2013-09-05 17:54:27.158239,Fronar,Columbia,diam eu dolor egestas rhoncus.,82062440733705,14.00       ,0
filmy,Sexbomba od vedľa,dokument,"SK,CZ,EN,DE",120min,2013-09-06 17:54:27.158239,Galain,Warner Bros,convallis convallis dolor. Quisque tincidunt pede,1449802694818,14.00       ,18
filmy,Sexy 40,dokument,"SK,CZ,EN,DE",120min,2013-09-07 17:54:27.158239,Gauthus,Metro Goldwyn Mayer,orci. Ut semper pretium neque.,91074146687421,14.00       ,7
filmy,Shank,pre deti,"SK,CZ,EN,DE",120min,2013-09-08 17:54:27.158239,Gemedes,Warner Bros,"lacus. Quisque imperdiet, erat nonummy ultricies ornare, elit",13714254067661,14.00       ,12
filmy,Sherlock Holmes,akcny,"SK,CZ,EN,DE",120min,2013-09-09 17:54:27.158239,Gib,Mediacom,Phasellus vitae mauris sit amet,58049124371969,14.00       ,7
filmy,Sherlock Holmes 2,dobrodruzny,"SK,CZ,EN,DE",120min,2013-09-10 17:54:27.158239,Gith,Warner Bros,dignissim magna a tortor. Nunc commodo auctor,38041766021098,14.00       ,0
filmy,Sherlock Holmes 2: Hra tieňov,horor,"SK,CZ,EN,DE",120min,2013-09-11 17:54:27.158239,Gothar,Mediacom,"malesuada vel, venenatis vel,",76024074108479,14.00       ,18
filmy,Shoot the Hero,mysteriozny,"SK,CZ,EN,DE",120min,2013-09-12 17:54:27.158239,Grimie,Warner Bros,"velit justo nec ante. Maecenas mi felis, adipiscing",43872924780711,14.00       ,15
filmy,Shrek,horor,"SK,CZ,EN,DE",120min,2013-09-13 17:54:27.158239,Gustov,Pixar,"Fusce diam nunc, ullamcorper",80056080065263,14.00       ,7
filmy,Shrek 2,horor,"SK,CZ,EN,DE",120min,2013-09-14 17:54:27.158239,Gybrush,20th Century fox,Pellentesque habitant morbi tristique senectus,74318290114905,14.00       ,0
filmy,Shrek Tretí,dokument,"SK,CZ,EN,DE",120min,2013-09-15 17:54:27.158239,,Columbia,In scelerisque scelerisque dui. Suspendisse,71751718799754,14.00       ,15
filmy,Shrek: Zvonec a koniec,pre deti,"SK,CZ,EN,DE",120min,2013-09-16 17:54:27.158239,Hasten,Lionsgate,cursus. Integer mollis. Integer tincidunt aliquam,2886195486601,14.00       ,15
filmy,Sicko,horor,"SK,CZ,EN,DE",120min,2013-09-17 17:54:27.158239,Heramon,Metro Goldwyn Mayer,Nulla semper tellus id nunc interdum feugiat.,50621383092882,14.00       ,12
filmy,Signál,pre deti,"SK,CZ,EN,DE",120min,2013-09-18 17:54:27.158239,Hezak,Tristar,ante ipsum primis in faucibus orci luctus,64666543748134,14.00       ,7
filmy,Silent Hill,animovany,"SK,CZ,EN,DE",120min,2013-09-19 17:54:27.158239,Hileict,Pixar,"ligula. Nullam enim. Sed nulla ante,",74634256630732,14.00       ,15
filmy,Silvestrovská noc,akcny,"SK,CZ,EN,DE",120min,2013-09-20 17:54:27.158239,Gai,Tristar,"auctor, nunc nulla vulputate dui,",51525182635384,14.00       ,15
filmy,Simpsonovci vo filme,dobrodruzny,"SK,CZ,EN,DE",120min,2013-09-21 17:54:27.158239,Gametris,Warner Bros,tempus mauris erat eget ipsum. Suspendisse sagittis.,52926550817557,14.00       ,18
filmy,Single Man,scifi,"SK,CZ,EN,DE",120min,2013-09-22 17:54:27.158239,Gemedern,Pixar,amet risus. Donec egestas. Aliquam nec enim.,28089515708433,14.00       ,18
filmy,Sinners & Saints,dokument,"SK,CZ,EN,DE",120min,2013-09-23 17:54:27.158239,Geth,Metro Goldwyn Mayer,"faucibus leo, in lobortis tellus justo",82834761222139,14.00       ,12
filmy,Siren,romanticky,"SK,CZ,EN,DE",120min,2013-09-24 17:54:27.158239,Gibolt,Lionsgate,"dui, in sodales elit erat vitae risus. Duis",69797787393191,14.00       ,12
filmy,Sirota,pre deti,"SK,CZ,EN,DE",120min,2013-09-25 17:54:27.158239,Gosford,Lionsgate,"tincidunt orci quis lectus. Nullam suscipit, est",53546380042364,14.00       ,18
filmy,Sirota,drama,"SK,CZ,EN,DE",120min,2013-09-26 17:54:27.158239,Gresforn,20th Century fox,tristique senectus et netus et malesuada,40319006894287,14.00       ,12
filmy,Sirotinec,animovany,"SK,CZ,EN,DE",80min,2013-09-27 17:54:27.158239,Gundir,Mediacom,"odio a purus. Duis elementum,",37991437718860,14.00       ,0
filmy,Skala,dokument,"SK,CZ,EN,DE",80min,2013-09-28 17:54:27.158239,Gybol,Lionsgate,In faucibus. Morbi vehicula. Pellentesque tincidunt tempus,23473883890784,14.00       ,15
filmy,Skateland,dobrodruzny,"SK,CZ,EN,DE",80min,2013-09-29 17:54:27.158239,,Dreamworks,malesuada fames ac turpis egestas. Fusce,97235126564382,14.00       ,7
filmy,Skrat,dobrodruzny,"SK,CZ,EN,DE",80min,2013-09-30 17:54:27.158239,Harrenhal,Warner Bros,"Lorem ipsum dolor sit amet,",14248711505495,14.00       ,7
filmy,Skutočná guráž,dokument,"SK,CZ,EN,DE",80min,2013-10-01 17:54:27.158239,Hecton,Metro Goldwyn Mayer,a feugiat tellus lorem eu metus. In lorem.,18915250376840,14.00       ,18
filmy,Skyline,animovany,"SK,CZ,EN,DE",80min,2013-10-02 17:54:27.158239,Hermuck,Mediacom,"ipsum sodales purus, in molestie tortor nibh sit",22347686398893,14.00       ,0
filmy,Skús ma rozosmiať,horor,"SK,CZ,EN,DE",80min,2013-10-03 17:54:27.158239,Hildar,Lionsgate,"ac facilisis facilisis, magna tellus faucibus",39847862012399,14.00       ,18
filmy,Sloní muž,scifi,"SK,CZ,EN,DE",80min,2013-10-04 17:54:27.158239,Hyten,Disney,elit. Curabitur sed tortor. Integer,23946294871279,14.00       ,7
filmy,Slovenka,dobrodruzny,"SK,CZ,EN,DE",80min,2013-10-05 17:54:27.158239,Galain,Disney,diam vel arcu. Curabitur,16246193066178,14.00       ,12
filmy,Slúžky,dobrodruzny,"SK,CZ,EN,DE",80min,2013-10-06 17:54:27.158239,Gauthus,Columbia,et nunc. Quisque ornare tortor at risus.,57881728013994,14.00       ,18
filmy,Sme v pohode,pre deti,"SK,CZ,EN,DE",80min,2013-10-07 17:54:27.158239,Gemedes,20th Century fox,Sed eu nibh vulputate,26333689873849,14.00       ,18
filmy,Smrt a život Charlieho St. Clouda,dobrodruzny,"SK,CZ,EN,DE",80min,2013-10-08 17:54:27.158239,Gib,Disney,fermentum metus. Aenean sed,2859630468581,14.00       ,7
filmy,Smrtonosná jazda,mysteriozny,"SK,CZ,EN,DE",80min,2013-10-09 17:54:27.158239,Gith,Paramount,at risus. Nunc ac,57673017696579,14.00       ,12
filmy,Smrtonosná pasca,pre deti,"SK,CZ,EN,DE",80min,2013-10-10 17:54:27.158239,Gothar,Dreamworks,"nec ante. Maecenas mi felis, adipiscing",41943703433892,14.00       ,7
filmy,Smrtonosná zbraň,pre deti,"SK,CZ,EN,DE",80min,2013-10-11 17:54:27.158239,Grimie,Lionsgate,"felis, adipiscing fringilla, porttitor vulputate, posuere",38495069176773,13.00       ,12
filmy,Smrtonosná zbraň 2,drama,"SK,CZ,EN,DE",80min,2013-10-12 17:54:27.158239,Gustov,Disney,vel pede blandit congue. In scelerisque scelerisque,35377220924367,13.00       ,0
filmy,Smrtonosná zbraň 3,akcny,"SK,CZ,EN,DE",80min,2013-10-13 17:54:27.158239,Gybrush,Tristar,dignissim tempor arcu. Vestibulum ut,25064550620706,13.00       ,0
filmy,Smrtonosná zbraň 4,romanticky,"SK,CZ,EN,DE",80min,2013-10-14 17:54:27.158239,,Warner Bros,"lacus. Quisque imperdiet, erat",57082360681615,13.00       ,15
filmy,Smrť čaká všade,drama,"SK,CZ,EN,DE",80min,2013-10-15 17:54:27.158239,Hasten,Paramount,"sodales at, velit. Pellentesque ultricies dignissim lacus.",7323387847467,13.00       ,0
filmy,Snadný prachy,romanticky,"SK,CZ,EN,DE",80min,2013-10-16 17:54:27.158239,Heramon,Columbia,vel est tempor bibendum. Donec felis,26474557827508,13.00       ,15
filmy,Snehulienka a lovec,dobrodruzny,"SK,CZ,EN,DE",80min,2013-10-17 17:54:27.158239,Hezak,Mediacom,"luctus sit amet, faucibus",12319642030978,13.00       ,15
filmy,Snehulienka a sedem trpaslíkov,dobrodruzny,"SK,CZ,EN,DE",80min,2013-10-18 17:54:27.158239,Hileict,20th Century fox,"odio. Etiam ligula tortor, dictum eu, placerat eget,",43560034592419,13.00       ,15
filmy,Snow Flower and the Secret Fan,dokument,"SK,CZ,EN,DE",80min,2013-10-19 17:54:27.158239,Idon,Warner Bros,eros. Nam consequat dolor,92814124866897,13.00       ,18
filmy,Socialismus,romanticky,"SK,CZ,EN,DE",80min,2013-10-20 17:54:27.158239,Ikar,Metro Goldwyn Mayer,Curabitur dictum. Phasellus in felis. Nulla tempor,86520181126718,13.00       ,7
filmy,Socializmus,animovany,"SK,CZ,EN,DE",80min,2013-10-21 17:54:27.158239,Illium,Dreamworks,Cras dictum ultricies ligula. Nullam enim.,23815620854611,13.00       ,18
filmy,Sociálna sieť,komedia,"SK,CZ,EN,DE",80min,2013-10-22 17:54:27.158239,Irefist,Dreamworks,"consequat auctor, nunc nulla",51848469550677,13.00       ,18
filmy,Solitary Man,romanticky,"SK,CZ,EN,DE",80min,2013-10-23 17:54:27.158239,Isil,Tristar,eu eros. Nam consequat,48661487107962,13.00       ,12
filmy,Solomon Kane,romanticky,"SK,CZ,EN,DE",80min,2013-10-24 17:54:27.158239,Jalil,Columbia,"In mi pede, nonummy ut, molestie",68329268627178,13.00       ,15
filmy,Soul Surfer,akcny,"SK,CZ,EN,DE",80min,2013-10-25 17:54:27.158239,Jayco,Lionsgate,"Nam nulla magna, malesuada",84523185662770,13.00       ,7
filmy,Spaľovač mrtvol,akcny,"SK,CZ,EN,DE",80min,2013-10-26 17:54:27.158239,Jespar,Pixar,libero. Proin sed turpis,64232651819547,13.00       ,0
filmy,Spider-Man,scifi,"SK,CZ,EN,DE",80min,2013-10-27 17:54:27.158239,Jib,Lionsgate,Nunc ac sem ut dolor dapibus gravida.,62557171366939,13.00       ,18
filmy,Spider-Man 2,animovany,"SK,CZ,EN,DE",80min,2013-10-28 17:54:27.158239,Juktar,Lionsgate,tempor augue ac ipsum. Phasellus,61035267929839,13.00       ,15
filmy,Spider-Man 3,scifi,"SK,CZ,EN,DE",80min,2013-10-29 17:54:27.158239,Justal,Mediacom,Morbi sit amet massa. Quisque porttitor,38601258430706,13.00       ,12
filmy,Spievanie v daždi,akcny,"SK,CZ,EN,DE",80min,2013-10-30 17:54:27.158239,Kaldar,Mediacom,vitae dolor. Donec fringilla. Donec feugiat metus sit,64625651929848,13.00       ,12
filmy,Splice,akcny,"SK,CZ,EN,DE",80min,2013-10-31 17:54:27.158239,Kesad,Lionsgate,"id, ante. Nunc mauris sapien, cursus in,",78806508857297,13.00       ,12
filmy,Spolok mŕtvych básnikov,akcny,"SK,CZ,EN,DE",80min,2013-11-01 17:54:27.158239,Kib,Disney,"ultrices, mauris ipsum porta elit, a",99454189741760,13.00       ,18
filmy,Spoveď nákupnej maniačky,dokument,"SK,CZ,EN,DE",80min,2013-11-02 17:54:27.158239,Kilbas,Pixar,orci. Ut sagittis lobortis,60938835343100,13.00       ,12
filmy,Správcovia osudu,komedia,"SK,CZ,EN,DE",80min,2013-11-03 17:54:27.158239,Kimdar,Pixar,Integer mollis. Integer tincidunt aliquam arcu. Aliquam,49839293373114,13.00       ,12
filmy,Správny chlap,mysteriozny,"SK,CZ,EN,DE",80min,2013-11-04 17:54:27.158239,Kirder,Paramount,porttitor scelerisque neque. Nullam nisl. Maecenas,97558596322775,13.00       ,7
filmy,Spy Kids 4D: Stroj času,pre deti,"SK,CZ,EN,DE",80min,2013-11-05 17:54:27.158239,Kyrad,Columbia,non enim. Mauris quis turpis,97637566760133,13.00       ,12
filmy,Stalker,dokument,"SK,CZ,EN,DE",80min,2013-11-06 17:54:27.158239,Lacspor,Metro Goldwyn Mayer,"vitae, erat. Vivamus nisi. Mauris nulla. Integer urna.",35823471968390,13.00       ,0
filmy,Stalo sa v Ríme,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-07 17:54:27.158239,Lahorn,Columbia,"amet, consectetuer adipiscing elit. Aliquam auctor, velit eget",6694221798558,13.00       ,0
filmy,Star Trek,mysteriozny,"SK,CZ,EN,DE",80min,2013-11-08 17:54:27.158239,Leit,Paramount,"diam. Duis mi enim, condimentum eget,",79204027409467,13.00       ,0
filmy,Star Wars: Epizoda I – Skrytá hrozba,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-09 17:54:27.158239,Lerin,Pixar,Proin vel nisl. Quisque,76783377608407,13.00       ,15
filmy,Star Wars: Epizoda II – Klonovaní útočia,drama,"SK,CZ,EN,DE",80min,2013-11-10 17:54:27.158239,Lidorn,Pixar,arcu eu odio tristique,6575780808307,13.00       ,18
filmy,Star Wars: Epizoda IV – Nová nádej,akcny,"SK,CZ,EN,DE",80min,2013-11-11 17:54:27.158239,Ieli,Mediacom,"mi. Duis risus odio,",87554337614323,13.00       ,0
filmy,Star Wars: Epizoda VI – Návrat Jediho,drama,"SK,CZ,EN,DE",80min,2013-11-12 17:54:27.158239,Ilgenar,Dreamworks,"aliquet diam. Sed diam lorem,",83099565356264,13.00       ,18
filmy,Star Wars: Epizóda III – Pomsta Sithov,romanticky,"SK,CZ,EN,DE",80min,2013-11-13 17:54:27.158239,Ingel,Mediacom,dui. Suspendisse ac metus,57234798036750,13.00       ,18
filmy,Star Wars: Epizóda V – Impérium vracia úder,akcny,"SK,CZ,EN,DE",80min,2013-11-14 17:54:27.158239,Ironmark,Tristar,sagittis. Duis gravida. Praesent eu nulla at,17300490065311,13.00       ,7
filmy,Starí psi,mysteriozny,"SK,CZ,EN,DE",80min,2013-11-15 17:54:27.158239,Ithric,Tristar,"diam. Duis mi enim, condimentum eget, volutpat ornare,",67614859658784,13.00       ,7
filmy,Statočné srdce,scifi,"SK,CZ,EN,DE",80min,2013-11-16 17:54:27.158239,Jamik,Metro Goldwyn Mayer,est. Nunc laoreet lectus quis massa. Mauris,53461872262327,13.00       ,7
filmy,Stepfather,drama,"SK,CZ,EN,DE",80min,2013-11-17 17:54:27.158239,Jaython,Lionsgate,Phasellus fermentum convallis ligula.,64921546405154,13.00       ,12
filmy,Stepfordské paničky,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-18 17:54:27.158239,Jethil,Columbia,"lacinia. Sed congue, elit sed consequat auctor, nunc",84847319281543,13.00       ,18
filmy,Stiahni ma do pekla,dokument,"SK,CZ,EN,DE",80min,2013-11-19 17:54:27.158239,Jibar,Tristar,"dolor. Fusce mi lorem, vehicula et, rutrum eu,",87151183729135,13.00       ,12
filmy,Stockholm East,mysteriozny,"SK,CZ,EN,DE",80min,2013-11-20 17:54:27.158239,Julthor,Pixar,ullamcorper magna. Sed eu,39923861170451,13.00       ,15
filmy,Stolen,akcny,"SK,CZ,EN,DE",80min,2013-11-21 17:54:27.158239,,Metro Goldwyn Mayer,diam. Pellentesque habitant morbi tristique senectus et,90577639812541,13.00       ,12
filmy,Stone,horor,"SK,CZ,EN,DE",80min,2013-11-22 17:54:27.158239,Kellan,Paramount,id magna et ipsum cursus vestibulum.,77706729580761,13.00       ,15
filmy,Stopy zmizelých,drama,"SK,CZ,EN,DE",80min,2013-11-23 17:54:27.158239,Kesmon,Mediacom,"odio, auctor vitae, aliquet",12212790429231,13.00       ,7
filmy,Strašiaci,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-24 17:54:27.158239,Kibidon,Mediacom,"luctus ut, pellentesque eget, dictum placerat, augue. Sed",87355061781272,13.00       ,0
filmy,StreetDance 3D,scifi,"SK,CZ,EN,DE",80min,2013-11-25 17:54:27.158239,Kilburn,Paramount,sed orci lobortis augue scelerisque mollis.,4316628418937,13.00       ,12
filmy,Strom života,scifi,"SK,CZ,EN,DE",80min,2013-11-26 17:54:27.158239,Kinorn,Tristar,Donec porttitor tellus non magna. Nam,27904259321013,13.00       ,15
filmy,Strážcovia,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-27 17:54:27.158239,Kodof,Lionsgate,"aliquam iaculis, lacus pede",38533849578997,13.00       ,15
filmy,Strýko Búnmí,komedia,"SK,CZ,EN,DE",80min,2013-11-28 17:54:27.158239,,Metro Goldwyn Mayer,"malesuada ut, sem. Nulla interdum. Curabitur dictum. Phasellus",82500404764086,13.00       ,18
filmy,Submarino,dobrodruzny,"SK,CZ,EN,DE",80min,2013-11-29 17:54:27.158239,Laderic,Disney,"facilisis facilisis, magna tellus faucibus leo,",9948572421900,13.00       ,15
filmy,Sucker punch,pre deti,"SK,CZ,EN,DE",80min,2013-11-30 17:54:27.158239,Laracal,Columbia,"bibendum. Donec felis orci, adipiscing",89772272787452,13.00       ,7
filmy,Sucker Punch,komedia,"SK,CZ,EN,DE",80min,2013-12-01 17:54:27.158239,Lephar,Lionsgate,enim non nisi. Aenean eget metus. In nec,44854893365896,13.00       ,18
filmy,Sunset Boulevard,komedia,"SK,CZ,EN,DE",80min,2013-12-02 17:54:27.158239,Lesphares,Lionsgate,"sed, facilisis vitae, orci. Phasellus dapibus quam quis",79668430712400,13.00       ,12
filmy,Sunshine,animovany,"SK,CZ,EN,DE",80min,2013-12-03 17:54:27.158239,Lin,Mediacom,convallis ligula. Donec luctus aliquet odio. Etiam ligula,85239084977342,13.00       ,18
filmy,Super 8,akcny,"SK,CZ,EN,DE",80min,2013-12-04 17:54:27.158239,Iarmod,Warner Bros,consectetuer euismod est arcu ac orci. Ut semper,13982651081704,13.00       ,18
filmy,Superbad,akcny,"SK,CZ,EN,DE",80min,2013-12-05 17:54:27.158239,Ieserk,Mediacom,Cras interdum. Nunc sollicitudin commodo,10406636720797,13.00       ,12
filmy,Svetlá v súmraku,animovany,"SK,CZ,EN,DE",80min,2013-12-06 17:54:27.158239,Illilorn,20th Century fox,"nec ante. Maecenas mi felis, adipiscing fringilla, porttitor",4018900552643,13.00       ,0
filmy,Svetová invázia,mysteriozny,"SK,CZ,EN,DE",80min,2013-12-07 17:54:27.158239,Ipedorn,Paramount,"a, auctor non, feugiat",34855362908729,13.00       ,0
filmy,Svitanie,pre deti,"SK,CZ,EN,DE",80min,2013-12-08 17:54:27.158239,Isen,Metro Goldwyn Mayer,"accumsan sed, facilisis vitae, orci. Phasellus",42747765766318,13.00       ,18
filmy,Svätá tráva,drama,"SK,CZ,EN,DE",80min,2013-12-09 17:54:27.158239,Jackson,Disney,"vitae, erat. Vivamus nisi. Mauris",95230096358367,13.00       ,0
filmy,Svůdníci žen,drama,"SK,CZ,EN,DE",80min,2013-12-10 17:54:27.158239,Janus,Columbia,magna. Lorem ipsum dolor sit,9651309164820,13.00       ,18
filmy,Sweeney Todd: Čertovský holič z Fleet Street,pre deti,"SK,CZ,EN,DE",80min,2013-12-11 17:54:27.158239,Jesco,Dreamworks,lectus pede et risus. Quisque libero,13809049135494,13.00       ,7
filmy,Symptom Pandorum,drama,"SK,CZ,EN,DE",80min,2013-12-12 17:54:27.158239,Jex,Pixar,vel arcu. Curabitur ut odio,85194746145210,13.00       ,0
filmy,Sám doma,komedia,"SK,CZ,EN,DE",80min,2013-12-13 17:54:27.158239,Jin,Pixar,"ullamcorper, nisl arcu iaculis enim, sit amet",3027936976102,13.00       ,0
filmy,Sólista,drama,"SK,CZ,EN,DE",80min,2013-12-14 17:54:27.158239,Jun,Tristar,"a, auctor non, feugiat nec, diam. Duis",60645730587633,13.00       ,15
filmy,Súboj Titanov,mysteriozny,"SK,CZ,EN,DE",80min,2013-12-15 17:54:27.158239,Kafar,Pixar,"a, arcu. Sed et libero. Proin mi. Aliquam",94398425351328,13.00       ,0
filmy,Súmrak,pre deti,"SK,CZ,EN,DE",80min,2013-12-16 17:54:27.158239,Keran,Disney,"ultricies ornare, elit elit fermentum risus, at",98342457123214,13.00       ,12
