kategoria,nazov_tovaru,platforma,jazykova_mutacia,Rozsah,datum_vydania,autor,vydavatel,popis,isbn,cena,vekova_dostupnost
kniha,KNIHA O KUNDE,odborne,SK,635 stran,2013-12-17 17:54:27.158239,Satish Gujral,Ikar,tincidunt dui augue eu,978-1-81-001641-5,6.90       ,12
kniha,"5 DNÍ, KTORÉ VÁS ZMENIA",detektivka,SK,417 stran,2013-12-18 17:54:27.158239,S.S. Kohli,Ikar,ipsum nunc id enim. Curabitur massa. Vestibulum accumsan,978-2-96-144462-8,8.30       ,7
kniha,"5 DNÍ, KTORÉ ZMENIA VAŠE DIEŤA",detektivka,SK,459 stran,2013-12-19 17:54:27.158239,I.K. Gujral,Ikar,"lacus vestibulum lorem, sit amet",978-1-73-122167-8,8.90       ,15
kniha,90 MINÚT V NEBI,fantasy,SK,190 stran,2013-12-20 17:54:27.158239,Tiziano Terzani,Ikar,nec quam. Curabitur vel lectus. Cum sociis,978-2-86-397561-6,6.90       ,0
kniha,ABC BIBLE,detektivka,SK,594 stran,2013-12-21 17:54:27.158239,Judith A Howard and Jocelyn A.Hollander,Ikar,odio vel est tempor bibendum. Donec felis,978-1-45-860306-5,17.26       ,7
kniha,ABRAHÁM A IZÁK,motivacne,SK,648 stran,2013-12-22 17:54:27.158239,Georgy Vladimov,Ikar,justo. Proin non massa non ante bibendum,978-9-83-306522-2,9.90       ,12
kniha,AJ JA SOM KVAPKA,odborne,SK,020 stran,2013-12-23 17:54:27.158239,Namita Gokhale,Ikar,"mollis non, cursus non, egestas a, dui.",978-0-41-781537-7,9.50       ,0
kniha,"AK CHCEŠ CHODIŤ PO VODE, MUSÍŠ VYSTÚPIŤ Z LODE",fantasy,SK,558 stran,2013-12-24 17:54:27.158239,Vladimir Zhirinovsky,Ikar,eget metus eu erat semper rutrum. Fusce,978-0-91-687618-3,7.70       ,7
kniha,AKO CHYTAŤ V ŽITE,odborne,SK,721 stran,2013-12-25 17:54:27.158239,P.N. Chopra,Ikar,"mauris ut mi. Duis risus odio,",978-7-81-112874-0,6.00       ,12
kniha,AKO MILOVAŤ SVOJE DIEŤA,motivacne,SK,294 stran,2013-12-26 17:54:27.158239,Vasant Navrekar,Ikar,"Quisque libero lacus, varius et, euismod et, commodo",978-0-55-234388-1,4.95       ,18
kniha,AKO VYCHOVÁVAŤ DIEVČATÁ,roman,SK,067 stran,2013-12-27 17:54:27.158239,Partha Chatterjee,Ikar,"vulputate eu, odio. Phasellus at augue id ante",978-5-81-749511-4,9.50       ,12
kniha,ANI TO NEJLEPŠÍ NESTAČÍ? PERFEKCIONISMUS A JEHO DŮSLEDKY,roman,SK,619 stran,2013-12-28 17:54:27.158239,Abdulla Kamal,Ikar,"auctor, nunc nulla vulputate",978-4-92-603890-2,9.95       ,18
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 1. SADA (4XDVD),roman,CZ,364 stran,2013-12-29 17:54:27.158239,Laxmi Sehgal,Ikar,"consectetuer, cursus et, magna.",978-9-07-521969-7,39.60       ,7
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 2. SADA (4XDVD),detektivka,CZ,374 stran,2013-12-30 17:54:27.158239,Arun Shourie,Ikar,Cras interdum. Nunc sollicitudin,978-7-56-821882-9,39.60       ,7
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 3. SADA (4XDVD),fantasy,CZ,334 stran,2013-12-31 17:54:27.158239,Lucinda Vardey,Ikar,"in, dolor. Fusce feugiat.",978-2-69-430719-8,39.60       ,7
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 4. SADA (4XDVD),scifi,CZ,808 stran,2014-01-01 17:54:27.158239,Vikram Seth,Ikar,non dui nec urna,978-3-98-141247-2,39.60       ,15
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 5. SADA (4XDVD),detektivka,CZ,701 stran,2014-01-02 17:54:27.158239,Octavio Paz,Ikar,lobortis tellus justo sit,978-1-57-840928-1,39.60       ,15
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 6. SADA (4XDVD),fantasy,CZ,767 stran,2014-01-03 17:54:27.158239,Peter Donelli,Ikar,Sed nec metus facilisis,978-2-08-151132-1,39.60       ,15
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 7. SADA (4XDVD),scifi,CZ,639 stran,2014-01-04 17:54:27.158239,Stanley Wolfer,Ikar,felis. Nulla tempor augue,978-1-60-084218-9,39.60       ,15
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 8. SADA (4XDVD),detektivka,CZ,869 stran,2014-01-05 17:54:27.158239,Walter Scott,Ikar,"mattis ornare, lectus ante",978-3-05-089182-9,39.60       ,0
kniha,ANIMOVANÉ BIBLICKÉ PRÍBEHY 9. SADA (4XDVD),detektivka,CZ,266 stran,2014-01-06 17:54:27.158239,William Faulkner,Ikar,vel pede blandit congue.,978-0-40-866089-2,39.60       ,7
kniha,AUDIO NOVÝ ZÁKON V MP3,fantasy,CZ,037 stran,2014-01-07 17:54:27.158239,John Dryden,Ikar,"congue, elit sed consequat",978-9-09-917439-3,1.90       ,0
kniha,AUTOBUSY PLNÉ VODY,scifi,CZ,963 stran,2014-01-08 17:54:27.158239,D.R. Mankekar,Ikar,quam dignissim pharetra. Nam,978-2-23-832741-0,7.00       ,0
kniha,BARÁNOK BOŽÍ,fantasy,CZ,491 stran,2014-01-09 17:54:27.158239,J.N. Dixit,Ikar,"dui. Fusce aliquam, enim",978-4-14-500109-0,9.90       ,12
kniha,BEZ STRACHU - MAX LUCADO,fantasy,CZ,934 stran,2014-01-10 17:54:27.158239,George Eliot,Ikar,turpis. In condimentum. Donec,978-3-81-282025-9,6.90       ,0
kniha,BIBLE - ČESKÝ STUDIJNÍ PŘEKLAD,detektivka,CZ,314 stran,2014-01-11 17:54:27.158239,Mohan Rakesh,Ikar,Donec sollicitudin adipiscing ligula.,978-5-82-965240-3,29.90       ,12
kniha,"BIBLE21 ""BASIC""",roman,CZ,295 stran,2014-01-12 17:54:27.158239,P.B. Shelley,Ikar,"enim. Sed nulla ante,",978-4-45-995005-9,14.70       ,18
kniha,"BIBLE21 ""ORANGE""",detektivka,CZ,361 stran,2014-01-13 17:54:27.158239,Sue Townsend,Ikar,"varius et, euismod et,",978-1-87-215418-9,20.90       ,15
kniha,"BIBLE21 ""TRICOT""",detektivka,CZ,035 stran,2014-01-14 17:54:27.158239,Mark Twain,Ikar,felis. Nulla tempor augue,978-1-37-334858-8,20.90       ,15
kniha,"BIBLE21 ""XL""",motivacne,CZ,011 stran,2014-01-15 17:54:27.158239,Daniel Defoe,Ikar,libero. Morbi accumsan laoreet,978-9-33-422023-5,20.90       ,0
kniha,BIBLIA - EVANJELICKÝ PREDKLAD,detektivka,CZ,948 stran,2014-01-16 17:54:27.158239,P.G. Wodehouse,Ikar,fermentum arcu. Vestibulum ante,978-1-54-975527-3,13.30       ,12
kniha,BIBLIA - SLOVENSKÝ EKUMENICKÝ PREKLAD - BEZ DEUTEROKANONICKÝCH KNÍH,roman,CZ,541 stran,2014-01-17 17:54:27.158239,Sir Arthur Conan Doyle,Ikar,molestie arcu. Sed eu,978-1-87-910406-3,24.86       ,15
kniha,BIBLIA - SLOVENSKÝ EKUMENICKÝ PREKLAD - S DEUTEROKANONICKÝMI KNIHAMI,roman,CZ,347 stran,2014-01-18 17:54:27.158239,Mark Twain,Ikar,"euismod ac, fermentum vel,",978-9-56-209511-9,26.52       ,18
kniha,BIBLIA - STARÝ ZÁKON - CD 1,fantasy,CZ,797 stran,2014-01-19 17:54:27.158239,lrving Stone,Ikar,"tempor, est ac mattis",978-7-34-131684-4,2.95       ,0
kniha,BIBLIA - STARÝ ZÁKON - CD 2,motivacne,CZ,880 stran,2014-01-20 17:54:27.158239,Allen Drury,Ikar,a feugiat tellus lorem,978-1-52-853903-5,2.95       ,15
kniha,BIBLIA - SVÄTÉ PÍSMO,roman,CZ,312 stran,2014-01-21 17:54:27.158239,Virgil,Ikar,"Integer vulputate, risus a",978-3-21-052903-0,33.00       ,15
kniha,BIBLIA - SVÄTÉ PÍSMO - NA CESTY,motivacne,CZ,731 stran,2014-01-22 17:54:27.158239,C.P.Snow,Ikar,"tellus faucibus leo, in",978-0-04-427695-0,17.00       ,12
kniha,BIBLIA - VRECKOVÉ VYDANIE OD SSV,detektivka,CZ,378 stran,2014-01-23 17:54:27.158239,J.K.Galbraith,Ikar,Suspendisse ac metus vitae,978-3-76-562952-3,14.00       ,18
kniha,BIBLIA EKUMENICKÁ BEZ DEUTEROKANONICKÝCH KNÍH V KOŽI,roman,CZ,481 stran,2014-01-24 17:54:27.158239,R.H. Magnus & Eden Naby,Ikar,"porttitor vulputate, posuere vulputate,",978-0-56-151442-7,51.45       ,18
kniha,"BIBLIA EKUMENICKÁ BEZ DT - PRE DETI A PATHFINDEROV, VRECKOVÁ",fantasy,CZ,083 stran,2014-01-25 17:54:27.158239,Chester Bowles,Ikar,orci luctus et ultrices,978-5-28-060739-3,12.90       ,12
kniha,"BIBLIA EKUMENICKÁ BEZ DT - PRE MLADÝCH, VRECKOVÁ",roman,CZ,188 stran,2014-01-26 17:54:27.158239,Susan Issacs,Ikar,Integer tincidunt aliquam arcu.,978-3-30-986272-4,12.90       ,18
kniha,"BIBLIA EKUMENICKÁ BEZ DT - VRECKOVÁ, MÄKKÝ OBAL",motivacne,CZ,042 stran,2014-01-27 17:54:27.158239,S.M. Ali,Ikar,enim. Etiam imperdiet dictum,978-0-20-745880-0,12.90       ,0
kniha,BIBLIA EKUMENICKÁ S DEUTEROKANONICKÝMI KNIHAMI V KOŽI,motivacne,CZ,177 stran,2014-01-28 17:54:27.158239,Boris Yeltsin,Ikar,Ut sagittis lobortis mauris.,978-6-63-469542-5,53.11       ,15
kniha,"BIBLIA EKUMENICKÁ S DT - VRECKOVÁ, MÄKKÝ OBAL",fantasy,CZ,946 stran,2014-01-29 17:54:27.158239,Jean Paul Sartre,Ikar,"fringilla ornare placerat, orci",978-7-68-866584-7,12.90       ,15
kniha,BIBLICKÉ PRÍBEHY 1 (CD-ROM),scifi,CZ,634 stran,2014-01-30 17:54:27.158239,Acharya Tulsi,Ikar,Sed eu nibh vulputate,978-2-59-324813-9,11.60       ,0
kniha,BIBLICKÉ PRÍBEHY 2 (CD-ROM),motivacne,CZ,666 stran,2014-01-31 17:54:27.158239,Kazi Nazrul Islam,Ikar,"est, vitae sodales nisi",978-1-95-442496-7,11.60       ,0
kniha,BIBLICKÉ PRÍBEHY 3 (CD-ROM),motivacne,CZ,840 stran,2014-02-01 17:54:27.158239,Irving Stone,Ikar,"adipiscing, enim mi tempor",978-4-43-320078-4,11.60       ,15
kniha,BIBLICKÉ PRÍBEHY 4 (CD-ROM),roman,CZ,077 stran,2014-02-02 17:54:27.158239,Abul Fazal,Ikar,vitae nibh. Donec est,978-4-10-443834-1,11.60       ,12
kniha,BIBLICKÉ PRÍBEHY 5 (CD-ROM),fantasy,CZ,825 stran,2014-02-03 17:54:27.158239,Arthur Hailey,Ikar,ultrices posuere cubilia Curae;,978-3-61-915154-8,11.60       ,18
kniha,BIBLICKÉ PRÍBEHY 6 (CD-ROM),detektivka,CZ,924 stran,2014-02-04 17:54:27.158239,Jai Shankar Prasad,Ikar,ut nisi a odio,978-3-92-724722-6,11.60       ,15
kniha,BLÁZNIVÁ LÁSKA,roman,CZ,342 stran,2014-02-05 17:54:27.158239,Abul Fazal,Ikar,morbi tristique senectus et,978-7-68-713006-5,6.90       ,15
kniha,"BOH JE BLIŽŠIE, NEŽ SI MYSLÍŠ",odborne,CZ,156 stran,2014-02-06 17:54:27.158239,James Michener,Ikar,Proin mi. Aliquam gravida,978-2-01-392818-3,8.50       ,15
kniha,BOH NÁS VEDIE - MÁRIO TOMÁŠIK,scifi,CZ,464 stran,2014-02-07 17:54:27.158239,Ben Johnson,Fragment,ipsum ac mi eleifend,978-9-13-195668-8,9.90       ,7
kniha,BOH SA PRIBLÍŽIL,motivacne,CZ,169 stran,2014-02-08 17:54:27.158239,Lawrence Durrel,Fragment,"placerat eget, venenatis a,",978-3-65-136446-1,6.90       ,18
kniha,BOŽIA DOKONALOSŤ,fantasy,CZ,832 stran,2014-02-09 17:54:27.158239,John Gunther,Fragment,diam vel arcu. Curabitur,978-0-81-121412-3,2.00       ,15
kniha,BOŽIA RODINA - PRÍBEHY Z KRÁĽOVSKEJ ULICE,odborne,CZ,399 stran,2014-02-10 17:54:27.158239,Lewis Carroll,Fragment,"eleifend non, dapibus rutrum,",978-5-24-833400-2,1.32       ,12
kniha,BREVIÁŘ HŘÍCHU,roman,CZ,983 stran,2014-02-11 17:54:27.158239,Peter Brimelow,Fragment,Donec egestas. Aliquam nec,978-8-38-352097-7,2.50       ,12
kniha,BŮH NA LAVICI OBŽALOVANÝCH,fantasy,CZ,081 stran,2014-02-12 17:54:27.158239,John Dryden,Fragment,"nec, imperdiet nec, leo.",978-1-76-398449-7,7.70       ,15
kniha,BÝT DOBROU MÁMOU,fantasy,CZ,774 stran,2014-02-13 17:54:27.158239,William Shakespeare,Fragment,enim diam vel arcu.,978-7-49-233573-6,10.30       ,0
kniha,CESTA KE ŠTĚSTÍ - TAJEMSTVÍ VAŠÍ DUŠEVNÍ POHODY,roman,CZ,377 stran,2014-02-14 17:54:27.158239,Erich Maria Remarque,Fragment,"pharetra nibh. Aliquam ornare,",978-0-20-965165-9,12.28       ,0
kniha,CESTA UZDRAVENÍ,roman,CZ,801 stran,2014-02-15 17:54:27.158239,Robert Penn Warren,Fragment,Aliquam erat volutpat. Nulla,978-3-67-997841-8,4.00       ,18
kniha,CESTOU USMÍŘENÍ - PRŮVODCE ŘEŠENÍ OSOBNÍCH KONFLIKTŮ,motivacne,CZ,016 stran,2014-02-16 17:54:27.158239,Carl Bernstein and Bob Woodward,Fragment,sed pede nec ante,978-2-82-106563-9,12.12       ,7
kniha,CIRKEV BEZ MÚROV? - CIRKEVNÁ OBEC A OTVORENÁ SPOLOČNOSŤ,odborne,CZ,753 stran,2014-02-17 17:54:27.158239,James Herroit,Fragment,eu sem. Pellentesque ut,978-2-31-338854-3,1.83       ,7
kniha,CO DOKÁŽE ÚCTA ...ANEB KAŽDÝ SI ZASLOUŽÍ ÚCTU,fantasy,CZ,270 stran,2014-02-18 17:54:27.158239,Pearl S.Buck,Fragment,"elit, a feugiat tellus",978-4-80-279964-0,8.50       ,12
kniha,CUDZIE TELÁ V NÁS,odborne,CZ,153 stran,2014-02-19 17:54:27.158239,Aldous Huxley,Fragment,vitae aliquam eros turpis,978-4-69-789335-6,2.00       ,7
kniha,ČAS PRE RODINU,scifi,CZ,493 stran,2014-02-20 17:54:27.158239,Anita Brookner,Fragment,ridiculus mus. Aenean eget,978-3-80-513309-7,2.00       ,0
kniha,"ČINTET, ALEBO MORE NA KONCI SVETA",scifi,CZ,382 stran,2014-02-21 17:54:27.158239,Amar Singh,Fragment,neque. Morbi quis urna.,978-4-36-463359-8,11.45       ,7
kniha,DANIEL,odborne,CZ,791 stran,2014-02-22 17:54:27.158239,J.K. Galbraith,Fragment,nec tempus mauris erat,978-6-34-512446-0,9.90       ,15
kniha,DÁVID A GOLIÁŠ,detektivka,CZ,868 stran,2014-02-23 17:54:27.158239,Chester Bowles,Fragment,est. Mauris eu turpis.,978-1-98-140581-4,9.90       ,7
kniha,"DEDO, VYZDRAVIEŠ?",scifi,CZ,205 stran,2014-02-24 17:54:27.158239,Henry Fielding,Fragment,"parturient montes, nascetur ridiculus",978-6-58-294530-5,1.00       ,12
kniha,DETI A HRANICE,motivacne,CZ,985 stran,2014-02-25 17:54:27.158239,J.K. Galbraith,Fragment,molestie tellus. Aenean egestas,978-1-69-510855-4,11.25       ,15
kniha,DĚTI A PĚT JAZYKŮ LÁSKY,detektivka,CZ,197 stran,2014-02-26 17:54:27.158239,Gunnar Myrdal,Fragment,"tempus scelerisque, lorem ipsum",978-6-64-588537-6,8.46       ,0
kniha,DĚTI A ROZVOD,odborne,CZ,872 stran,2014-02-27 17:54:27.158239,Theodore Dreiser,Fragment,egestas rhoncus. Proin nisl,978-8-32-751204-2,12.61       ,15
kniha,DEUS SEMPER MAIOR,detektivka,CZ,290 stran,2014-02-28 17:54:27.158239,Robert Louis Stevenson,Fragment,"pharetra sed, hendrerit a,",978-6-68-619705-2,8.80       ,15
kniha,"DIESEL II. - BRUTÁLNÍ SÍLA, PODSVĚTÍ, KRIMINÁL, KŘEST",scifi,CZ,215 stran,2014-03-01 17:54:27.158239,Jawaharlal Nehru,Fragment,"nibh. Donec est mauris,",978-4-18-866720-4,6.50       ,0
kniha,DIVOKÝ V SRDCI! - ODHAĽOVANIE TAJOMSTVA DUŠE MUŽA!,motivacne,CZ,554 stran,2014-03-02 17:54:27.158239,David Selbourne,Fragment,fermentum convallis ligula. Donec,978-9-97-162283-7,4.50       ,15
kniha,DO PÁTKU BUDE VÁŠ MANŽEL JINÝ,detektivka,SK,883 stran,2014-03-03 17:54:27.158239,Dr.S. Radhakrishnan,Fragment,"massa. Mauris vestibulum, neque",978-0-03-965835-4,9.35       ,7
kniha,DOBRÁ ZPRÁVA PRO ŠPATNÉ LIDI,odborne,SK,062 stran,2014-03-04 17:54:27.158239,Bankim Chandra Chatterjee,Fragment,Etiam vestibulum massa rutrum,978-6-95-482154-1,6.90       ,7
kniha,DOBRÉ VZŤAHY,roman,DE,149 stran,2014-03-05 17:54:27.158239,J.N. Dixit,Fragment,ipsum nunc id enim.,978-0-31-857076-4,9.90       ,7
kniha,DOBRODRUŽSTVÍ ŽIVOTA,odborne,DE,070 stran,2014-03-06 17:54:27.158239,Norman Mailer,Fragment,metus. Aenean sed pede,978-4-74-861355-8,3.50       ,7
kniha,"DOVIDENIA, TETA ANKA",odborne,DE,579 stran,2014-03-07 17:54:27.158239,Samuel Taylor Coleridge,Fragment,arcu. Vivamus sit amet,978-9-17-566872-2,1.00       ,15
kniha,DÔVERNÍ SPOJENCI,motivacne,DE,089 stran,2014-03-08 17:54:27.158239,Mikhali Sholokhov,Fragment,ut mi. Duis risus,978-9-26-001819-4,6.00       ,0
kniha,DRACI S DOBRÝMI ÚMYSLY - JAK SLOUŽIT PROBLÉMOVÝM LIDEM V CÍRKVI,odborne,DE,777 stran,2014-03-09 17:54:27.158239,Lewis Carroll,Fragment,"malesuada vel, venenatis vel,",978-6-42-128254-8,7.14       ,0
kniha,DRUHÁ STRANA SMRTI,scifi,DE,097 stran,2014-03-10 17:54:27.158239,George Bernard Shaw,Fragment,ornare tortor at risus.,978-4-40-297884-0,10.62       ,15
kniha,DVE VÍNA,scifi,DE,018 stran,2014-03-11 17:54:27.158239,Willem Doevenduin,Fragment,"nunc nulla vulputate dui,",978-1-43-743925-9,9.70       ,15
kniha,DÝKA A KRÍŽ,odborne,DE,674 stran,2014-03-12 17:54:27.158239,Lakshmidhar Mishra,Fragment,et netus et malesuada,978-7-13-926852-2,4.95       ,15
kniha,EFEŽANOM,motivacne,DE,153 stran,2014-03-13 17:54:27.158239,George Orwell,Fragment,"dui quis accumsan convallis,",978-4-67-487165-6,1.00       ,18
kniha,ELIÁŠ,detektivka,DE,569 stran,2014-03-14 17:54:27.158239,Count Leo Tolstoy,Fragment,senectus et netus et,978-7-60-045448-9,9.90       ,12
kniha,ELIZEUS,detektivka,DE,883 stran,2014-03-15 17:54:27.158239,Derek Walcott,Fragment,"scelerisque sed, sapien. Nunc",978-3-61-754449-6,9.90       ,7
kniha,EMOCIONÁLNĚ ZDRAVÁ CÍRKEV,motivacne,DE,881 stran,2014-03-16 17:54:27.158239,Mohammad Reza Pahlavi,Fragment,"at, libero. Morbi accumsan",978-7-33-482199-6,11.45       ,7
kniha,ESTER,odborne,DE,938 stran,2014-03-17 17:54:27.158239,Aldous Huxley,Fragment,"nibh. Donec est mauris,",978-6-62-767201-0,9.90       ,12
kniha,EVANGELIUM ZLOMENÝCH,odborne,DE,847 stran,2014-03-18 17:54:27.158239,William Shakespeare,Fragment,Quisque ornare tortor at,978-0-57-122567-5,9.79       ,0
kniha,FARBA VODY,detektivka,DE,824 stran,2014-03-19 17:54:27.158239,Aldous Huxley,Fragment,nisi dictum augue malesuada,978-3-49-697807-7,2.50       ,0
kniha,HARMONIE V MANŽELSTVÍ,scifi,DE,534 stran,2014-03-20 17:54:27.158239,George Bernad Shaw,Fragment,"euismod ac, fermentum vel,",978-7-34-000731-8,9.95       ,18
kniha,HISTÓRIA BIBLIE,odborne,DE,245 stran,2014-03-21 17:54:27.158239,Sir Richard Burton,Fragment,"lacinia. Sed congue, elit",978-4-23-136493-1,39.83       ,7
kniha,HOLÁ PRAVDA O SEXE,motivacne,DE,112 stran,2014-03-22 17:54:27.158239,V.S. Naipaul,Fragment,ac orci. Ut semper,978-5-66-435125-9,2.00       ,12
kniha,HOVORY,detektivka,EN,538 stran,2014-03-23 17:54:27.158239,Vikram Seth,Fragment,sit amet nulla. Donec,978-0-33-433507-6,8.00       ,7
kniha,HRANICE A DOSPÍVAJÍCÍ,fantasy,EN,885 stran,2014-03-24 17:54:27.158239,George Bernard Shaw,Fragment,"purus. Duis elementum, dui",978-9-19-322972-2,11.95       ,0
kniha,HRAVO S BIBLIOU,scifi,EN,873 stran,2014-03-25 17:54:27.158239,Jules verne,Fragment,"convallis, ante lectus convallis",978-8-79-522034-6,9.89       ,18
kniha,CHATRČ - V KTOREJ SA TRAGÉDIA KONFRONTUJE S VEČNOSŤOU,odborne,EN,262 stran,2014-03-26 17:54:27.158239,Elia Kazan,Fragment,"dolor sit amet, consectetuer",978-3-59-692043-7,11.50       ,15
kniha,"CHCETE-LI KRÁČET PO VODÁCH, MUSÍTE VYSTOUPIT Z LODI",fantasy,EN,356 stran,2014-03-27 17:54:27.158239,Arthur Koestler,Fragment,"leo. Vivamus nibh dolor,",978-1-28-051358-6,10.90       ,7
kniha,CHLIEB NÁŠ KAŽDODENNÝ  - BIBLICKÉ ÚVAHY NA KAŽDÝ DEŇ - 2011,motivacne,EN,240 stran,2014-03-28 17:54:27.158239,Arthur Koestler,Fragment,"scelerisque, lorem ipsum sodales",978-8-73-725039-5,4.30       ,0
kniha,CHLIEB NÁŠ KAŽDODENNÝ  - BIBLICKÉ ÚVAHY NA KAŽDÝ DEŇ - 2012,odborne,EN,933 stran,2014-03-29 17:54:27.158239,Joseph Conrad,Fragment,"sodales at, velit. Pellentesque",978-0-20-099293-6,4.50       ,15
kniha,CHLIEB Z NEBA,odborne,EN,486 stran,2014-03-30 17:54:27.158239,Sinclair Lewis,Fragment,nunc id enim. Curabitur,978-6-58-554799-5,9.90       ,15
kniha,CHUCK NORRIS - JAKÝ JE DOOPRAVDY. FÁMY A FAKTA,motivacne,EN,810 stran,2014-03-31 17:54:27.158239,Kautilya,Fragment,non justo. Proin non,978-5-73-946559-5,9.05       ,12
kniha,IKONY EVOLUCE,roman,EN,432 stran,2014-04-01 17:54:27.158239,William Faulkner,Fragment,eu eros. Nam consequat,978-0-97-097926-3,16.43       ,7
kniha,ILUSTROVANÁ PRÍRUČKA K BIBLII,motivacne,EN,795 stran,2014-04-02 17:54:27.158239,William Shakespeare,Fragment,Quisque ac libero nec,978-8-38-784153-1,48.80       ,15
kniha,IMAGINE,odborne,EN,574 stran,2014-04-03 17:54:27.158239,Sir John Hunt,Fragment,"id, libero. Donec consectetuer",978-1-89-484039-0,6.95       ,15
kniha,JAK BEZE SLOV ZLEPŠIT SVÉ MANŽELSTVÍ,scifi,EN,161 stran,2014-04-04 17:54:27.158239,Panini,Fragment,dolor. Quisque tincidunt pede,978-8-90-690383-9,9.95       ,18
kniha,JAK PŘEKONAT VYHOŘENÍ,scifi,EN,487 stran,2014-04-05 17:54:27.158239,K.M. Panikkar,Fragment,"erat. Sed nunc est,",978-2-22-091516-8,6.90       ,18
kniha,JAK SE VYPOŘÁDAT SE STUDEM A VINOU?,fantasy,EN,713 stran,2014-04-06 17:54:27.158239,Gunnar Myrdal,Fragment,"suscipit, est ac facilisis",978-2-87-225639-5,6.47       ,12
kniha,JAK VYCHOVAT DĚTI A NEPŘIJÍT O ROZUM,roman,EN,348 stran,2014-04-07 17:54:27.158239,E.M. Forster,Enigma,ultrices posuere cubilia Curae;,978-3-74-433472-7,9.55       ,12
